interval,day,week,classifier,score
54,Wednesday,22,Washer_and_Dryer,0.949446
69,Wednesday,22,Washer_and_Dryer,0.914921
61,Tuesday,24,Washer_and_Dryer,0.920971
63,Tuesday,24,Washer_and_Dryer,0.935649
47,Wednesday,24,Washer_and_Dryer,0.928805
33,Wednesday,24,Washer_and_Dryer,0.915712
48,Wednesday,24,Washer_and_Dryer,0.913604
83,Wednesday,24,Washer_and_Dryer,0.947917
47,Wednesday,24,Washer_and_Dryer,0.933798
47,Wednesday,24,Washer_and_Dryer,0.931389
83,Wednesday,24,Washer_and_Dryer,0.926485
59,Saturday,24,Washer_and_Dryer,0.915209
87,Friday,23,Washer_and_Dryer,0.915232
86,Friday,23,Washer_and_Dryer,0.943512
87,Thursday,22,Washer_and_Dryer,0.941348
44,Friday,24,Washer_and_Dryer,0.941181
36,Sunday,25,Washer_and_Dryer,0.909967
36,Sunday,25,Washer_and_Dryer,0.940681
50,Thursday,24,Washer_and_Dryer,0.931458
33,Thursday,22,Washer_and_Dryer,0.947254
40,Friday,22,Washer_and_Dryer,0.922894
87,Thursday,22,Washer_and_Dryer,0.941325
39,Sunday,25,Washer_and_Dryer,0.927598
87,Thursday,22,Washer_and_Dryer,0.944015
39,Saturday,24,Washer_and_Dryer,0.929815
41,Saturday,24,Washer_and_Dryer,0.941506
34,Monday,23,Washer_and_Dryer,0.949328
36,Sunday,24,Washer_and_Dryer,0.909069
61,Sunday,24,Washer_and_Dryer,0.942269
37,Monday,25,Washer_and_Dryer,0.946441
91,Friday,23,Washer_and_Dryer,0.928369
59,Saturday,24,Washer_and_Dryer,0.930007
32,Sunday,25,Washer_and_Dryer,0.922885
33,Monday,25,Washer_and_Dryer,0.953472
32,Sunday,25,Washer_and_Dryer,0.905509
37,Monday,25,Washer_and_Dryer,0.94463
37,Sunday,25,Washer_and_Dryer,0.950552
37,Monday,25,Washer_and_Dryer,0.934776
38,Monday,25,Washer_and_Dryer,0.949052
38,Monday,25,Washer_and_Dryer,0.948106
43,Monday,25,Washer_and_Dryer,0.928325
42,Monday,24,Washer_and_Dryer,0.937452
89,Monday,24,Washer_and_Dryer,0.915261
59,Tuesday,24,Washer_and_Dryer,0.940777
67,Tuesday,24,Washer_and_Dryer,0.923486
35,Sunday,24,Washer_and_Dryer,0.942551
55,Tuesday,24,Washer_and_Dryer,0.939933
46,Wednesday,24,Washer_and_Dryer,0.941593
46,Wednesday,24,Washer_and_Dryer,0.924252
47,Wednesday,24,Washer_and_Dryer,0.925707
47,Wednesday,24,Washer_and_Dryer,0.927802
47,Wednesday,24,Washer_and_Dryer,0.937907
43,Wednesday,24,Washer_and_Dryer,0.896857
48,Wednesday,24,Washer_and_Dryer,0.936711
46,Wednesday,24,Washer_and_Dryer,0.932544
29,Monday,24,Washer_and_Dryer,0.908582
47,Wednesday,24,Washer_and_Dryer,0.931827
61,Wednesday,24,Washer_and_Dryer,0.944402
62,Wednesday,24,Washer_and_Dryer,0.936961
61,Wednesday,24,Washer_and_Dryer,0.939833
49,Thursday,24,Washer_and_Dryer,0.943657
56,Monday,24,Washer_and_Dryer,0.928254
76,Thursday,24,Washer_and_Dryer,0.891709
33,Thursday,24,Washer_and_Dryer,0.927509
45,Tuesday,24,Washer_and_Dryer,0.947939
34,Wednesday,24,Washer_and_Dryer,0.951151
46,Wednesday,24,Washer_and_Dryer,0.915324
39,Wednesday,24,Washer_and_Dryer,0.909677
47,Wednesday,24,Washer_and_Dryer,0.94087
47,Wednesday,24,Washer_and_Dryer,0.917813
47,Wednesday,24,Washer_and_Dryer,0.920725
34,Saturday,24,Washer_and_Dryer,0.957146
39,Saturday,24,Washer_and_Dryer,0.939978
33,Sunday,25,Washer_and_Dryer,0.929913
35,Sunday,25,Washer_and_Dryer,0.947582
37,Monday,25,Washer_and_Dryer,0.935515
41,Sunday,25,Washer_and_Dryer,0.921471
39,Friday,24,Washer_and_Dryer,0.909493
35,Saturday,24,Washer_and_Dryer,0.964975
34,Sunday,25,Washer_and_Dryer,0.940138
47,Saturday,24,Washer_and_Dryer,0.914942
57,Saturday,24,Washer_and_Dryer,0.917365
41,Sunday,25,Washer_and_Dryer,0.930411
89,Sunday,25,Washer_and_Dryer,0.90743
37,Monday,25,Washer_and_Dryer,0.940357
91,Tuesday,21,Washer_and_Dryer,0.927837
41,Wednesday,21,Washer_and_Dryer,0.934208
41,Wednesday,21,Washer_and_Dryer,0.903654
54,Wednesday,21,Washer_and_Dryer,0.88633
33,Thursday,21,Washer_and_Dryer,0.90862
34,Thursday,21,Washer_and_Dryer,0.939083
25,Friday,21,Washer_and_Dryer,0.921761
25,Friday,21,Washer_and_Dryer,0.94019
34,Thursday,21,Washer_and_Dryer,0.912701
34,Friday,21,Washer_and_Dryer,0.928076
27,Friday,21,Washer_and_Dryer,0.934875
26,Friday,21,Washer_and_Dryer,0.939235
35,Friday,21,Washer_and_Dryer,0.897353
26,Friday,21,Washer_and_Dryer,0.932399
34,Friday,21,Washer_and_Dryer,0.896143
36,Friday,21,Washer_and_Dryer,0.892791
34,Friday,21,Washer_and_Dryer,0.936047
26,Friday,21,Washer_and_Dryer,0.926921
38,Friday,21,Washer_and_Dryer,0.895042
34,Friday,21,Washer_and_Dryer,0.933473
42,Friday,21,Washer_and_Dryer,0.869504
33,Friday,21,Washer_and_Dryer,0.914519
36,Friday,21,Washer_and_Dryer,0.905484
47,Friday,21,Washer_and_Dryer,0.934449
52,Friday,21,Washer_and_Dryer,0.869762
49,Friday,21,Washer_and_Dryer,0.92314
43,Saturday,21,Washer_and_Dryer,0.913074
43,Saturday,21,Washer_and_Dryer,0.894743
42,Friday,21,Washer_and_Dryer,0.856883
47,Friday,21,Washer_and_Dryer,0.930397
51,Saturday,21,Washer_and_Dryer,0.916962
54,Saturday,21,Washer_and_Dryer,0.919882
51,Saturday,21,Washer_and_Dryer,0.932609
58,Saturday,21,Washer_and_Dryer,0.880464
51,Saturday,21,Washer_and_Dryer,0.911703
52,Saturday,21,Washer_and_Dryer,0.926885
52,Saturday,21,Washer_and_Dryer,0.908441
52,Saturday,21,Washer_and_Dryer,0.924434
56,Saturday,21,Washer_and_Dryer,0.917394
51,Saturday,21,Washer_and_Dryer,0.909375
54,Saturday,21,Washer_and_Dryer,0.925052
57,Saturday,21,Washer_and_Dryer,0.888144
54,Saturday,21,Washer_and_Dryer,0.911115
35,Sunday,22,Washer_and_Dryer,0.89439
42,Sunday,22,Washer_and_Dryer,0.897894
48,Monday,22,Washer_and_Dryer,0.876054
50,Monday,22,Washer_and_Dryer,0.900108
63,Monday,22,Washer_and_Dryer,0.931951
52,Monday,22,Washer_and_Dryer,0.940043
59,Monday,22,Washer_and_Dryer,0.937744
50,Monday,22,Washer_and_Dryer,0.893811
57,Tuesday,22,Washer_and_Dryer,0.910669
72,Tuesday,22,Washer_and_Dryer,0.943512
59,Monday,22,Washer_and_Dryer,0.943224
67,Monday,22,Washer_and_Dryer,0.946609
57,Wednesday,22,Washer_and_Dryer,0.895948
57,Tuesday,22,Washer_and_Dryer,0.852908
51,Wednesday,22,Washer_and_Dryer,0.933831
52,Wednesday,22,Washer_and_Dryer,0.897358
57,Wednesday,22,Washer_and_Dryer,0.911043
38,Wednesday,22,Washer_and_Dryer,0.892801
68,Wednesday,22,Washer_and_Dryer,0.87176
68,Wednesday,22,Washer_and_Dryer,0.888927
71,Wednesday,22,Washer_and_Dryer,0.875541
78,Wednesday,22,Washer_and_Dryer,0.887327
71,Wednesday,22,Washer_and_Dryer,0.886417
75,Wednesday,22,Washer_and_Dryer,0.878204
84,Wednesday,22,Washer_and_Dryer,0.886165
69,Wednesday,22,Washer_and_Dryer,0.84976
35,Thursday,22,Washer_and_Dryer,0.939516
88,Thursday,22,Washer_and_Dryer,0.929706
69,Wednesday,22,Washer_and_Dryer,0.876849
76,Wednesday,22,Washer_and_Dryer,0.821728
78,Wednesday,22,Washer_and_Dryer,0.886492
72,Wednesday,22,Washer_and_Dryer,0.870409
85,Wednesday,22,Washer_and_Dryer,0.913763
88,Thursday,22,Washer_and_Dryer,0.930635
87,Friday,23,Washer_and_Dryer,0.935755
41,Monday,22,Washer_and_Dryer,0.881747
88,Thursday,22,Washer_and_Dryer,0.920813
88,Thursday,22,Washer_and_Dryer,0.922946
34,Saturday,23,Washer_and_Dryer,0.924865
41,Monday,22,Washer_and_Dryer,0.938282
26,Thursday,22,Washer_and_Dryer,0.925271
29,Sunday,24,Washer_and_Dryer,0.87206
33,Monday,23,Washer_and_Dryer,0.913158
33,Friday,23,Washer_and_Dryer,0.914464
87,Thursday,22,Washer_and_Dryer,0.926003
34,Friday,23,Washer_and_Dryer,0.929382
88,Thursday,22,Washer_and_Dryer,0.910738
88,Thursday,22,Washer_and_Dryer,0.929538
89,Friday,23,Washer_and_Dryer,0.940277
37,Sunday,24,Washer_and_Dryer,0.931424
90,Friday,23,Washer_and_Dryer,0.910794
93,Thursday,22,Washer_and_Dryer,0.862299
42,Monday,22,Washer_and_Dryer,0.910969
33,Sunday,23,Washer_and_Dryer,0.889086
84,Saturday,23,Washer_and_Dryer,0.895784
42,Monday,22,Washer_and_Dryer,0.868285
26,Sunday,24,Washer_and_Dryer,0.877427
50,Monday,22,Washer_and_Dryer,0.899567
43,Monday,24,Washer_and_Dryer,0.92224
33,Sunday,24,Washer_and_Dryer,0.929584
57,Wednesday,22,Washer_and_Dryer,0.878343
86,Friday,23,Washer_and_Dryer,0.929332
87,Friday,23,Washer_and_Dryer,0.928141
59,Monday,22,Washer_and_Dryer,0.939434
58,Monday,22,Washer_and_Dryer,0.867264
55,Tuesday,24,Washer_and_Dryer,0.931902
67,Monday,22,Washer_and_Dryer,0.913828
76,Wednesday,22,Washer_and_Dryer,0.862268
52,Sunday,24,Washer_and_Dryer,0.924796
48,Wednesday,24,Washer_and_Dryer,0.89617
57,Monday,24,Washer_and_Dryer,0.919344
86,Wednesday,24,Washer_and_Dryer,0.938834
86,Wednesday,24,Washer_and_Dryer,0.950778
60,Tuesday,22,Washer_and_Dryer,0.920077
33,Monday,24,Washer_and_Dryer,0.913828
33,Monday,24,Washer_and_Dryer,0.937193
55,Wednesday,22,Washer_and_Dryer,0.909683
42,Monday,24,Washer_and_Dryer,0.923873
42,Monday,24,Washer_and_Dryer,0.907783
56,Wednesday,22,Washer_and_Dryer,0.903412
64,Wednesday,22,Washer_and_Dryer,0.926975
48,Wednesday,24,Washer_and_Dryer,0.89588
45,Tuesday,24,Washer_and_Dryer,0.912067
57,Wednesday,22,Washer_and_Dryer,0.915177
84,Wednesday,24,Washer_and_Dryer,0.942621
39,Wednesday,24,Washer_and_Dryer,0.92551
67,Wednesday,22,Washer_and_Dryer,0.861593
50,Friday,24,Washer_and_Dryer,0.908274
46,Wednesday,24,Washer_and_Dryer,0.917495
77,Wednesday,22,Washer_and_Dryer,0.784677
32,Thursday,24,Washer_and_Dryer,0.908343
35,Thursday,22,Washer_and_Dryer,0.941791
78,Wednesday,22,Washer_and_Dryer,0.870728
69,Wednesday,22,Washer_and_Dryer,0.888049
86,Thursday,22,Washer_and_Dryer,0.828213
33,Thursday,24,Washer_and_Dryer,0.884504
39,Saturday,24,Washer_and_Dryer,0.89023
88,Thursday,22,Washer_and_Dryer,0.946831
84,Wednesday,24,Washer_and_Dryer,0.942402
71,Wednesday,22,Washer_and_Dryer,0.852689
86,Wednesday,24,Washer_and_Dryer,0.91259
88,Wednesday,24,Washer_and_Dryer,0.924872
26,Thursday,24,Washer_and_Dryer,0.927276
83,Wednesday,22,Washer_and_Dryer,0.910972
32,Thursday,24,Washer_and_Dryer,0.919448
73,Thursday,23,Washer_and_Dryer,0.925097
34,Thursday,22,Washer_and_Dryer,0.934968
87,Thursday,22,Washer_and_Dryer,0.889969
87,Thursday,22,Washer_and_Dryer,0.929839
90,Friday,23,Washer_and_Dryer,0.918726
84,Wednesday,22,Washer_and_Dryer,0.939467
32,Friday,24,Washer_and_Dryer,0.91132
88,Thursday,22,Washer_and_Dryer,0.921083
34,Saturday,23,Washer_and_Dryer,0.912557
36,Sunday,25,Washer_and_Dryer,0.926269
47,Friday,24,Washer_and_Dryer,0.86195
39,Sunday,25,Washer_and_Dryer,0.918816
33,Sunday,24,Washer_and_Dryer,0.946416
33,Sunday,24,Washer_and_Dryer,0.943739
50,Friday,24,Washer_and_Dryer,0.905875
47,Friday,24,Washer_and_Dryer,0.877628
55,Friday,24,Washer_and_Dryer,0.903761
89,Friday,23,Washer_and_Dryer,0.926794
38,Saturday,24,Washer_and_Dryer,0.902273
87,Friday,23,Washer_and_Dryer,0.933852
38,Saturday,24,Washer_and_Dryer,0.940269
37,Monday,25,Washer_and_Dryer,0.926311
38,Sunday,25,Washer_and_Dryer,0.906705
64,Monday,25,Washer_and_Dryer,0.894496
37,Monday,25,Washer_and_Dryer,0.917587
38,Sunday,25,Washer_and_Dryer,0.93059
60,Monday,25,Washer_and_Dryer,0.926524
58,Sunday,25,Washer_and_Dryer,0.903847
39,Monday,25,Washer_and_Dryer,0.944443
34,Monday,24,Washer_and_Dryer,0.93407
89,Friday,23,Washer_and_Dryer,0.928103
39,Monday,25,Washer_and_Dryer,0.933647
40,Monday,25,Washer_and_Dryer,0.890389
29,Sunday,24,Washer_and_Dryer,0.908053
36,Sunday,24,Washer_and_Dryer,0.91419
33,Tuesday,24,Washer_and_Dryer,0.899913
33,Tuesday,24,Washer_and_Dryer,0.938152
33,Tuesday,24,Washer_and_Dryer,0.931418
61,Sunday,24,Washer_and_Dryer,0.922188
45,Tuesday,24,Washer_and_Dryer,0.907953
37,Sunday,24,Washer_and_Dryer,0.928436
67,Tuesday,24,Washer_and_Dryer,0.925502
39,Wednesday,24,Washer_and_Dryer,0.907263
43,Sunday,24,Washer_and_Dryer,0.898778
83,Wednesday,24,Washer_and_Dryer,0.928647
32,Thursday,24,Washer_and_Dryer,0.864195
66,Monday,24,Washer_and_Dryer,0.899395
67,Tuesday,24,Washer_and_Dryer,0.931263
32,Friday,24,Washer_and_Dryer,0.891335
67,Tuesday,24,Washer_and_Dryer,0.921194
45,Tuesday,24,Washer_and_Dryer,0.916373
40,Wednesday,24,Washer_and_Dryer,0.928219
41,Wednesday,24,Washer_and_Dryer,0.913517
51,Friday,24,Washer_and_Dryer,0.901459
32,Sunday,25,Washer_and_Dryer,0.898203
48,Wednesday,24,Washer_and_Dryer,0.863507
37,Sunday,25,Washer_and_Dryer,0.905241
32,Thursday,24,Washer_and_Dryer,0.921574
85,Wednesday,24,Washer_and_Dryer,0.951234
85,Wednesday,24,Washer_and_Dryer,0.927649
34,Thursday,24,Washer_and_Dryer,0.931331
19,Sunday,25,Washer_and_Dryer,0.918488
26,Thursday,24,Washer_and_Dryer,0.902469
89,Sunday,25,Washer_and_Dryer,0.916936
33,Thursday,24,Washer_and_Dryer,0.873437
33,Thursday,24,Washer_and_Dryer,0.91442
36,Monday,25,Washer_and_Dryer,0.922083
40,Sunday,25,Washer_and_Dryer,0.892319
44,Sunday,25,Washer_and_Dryer,0.911749
33,Friday,24,Washer_and_Dryer,0.950003
33,Friday,24,Washer_and_Dryer,0.948204
34,Friday,24,Washer_and_Dryer,0.936523
64,Monday,25,Washer_and_Dryer,0.88182
34,Saturday,24,Washer_and_Dryer,0.918208
19,Sunday,25,Washer_and_Dryer,0.915144
39,Saturday,24,Washer_and_Dryer,0.832719
36,Sunday,25,Washer_and_Dryer,0.908489
36,Sunday,25,Washer_and_Dryer,0.911839
60,Saturday,24,Washer_and_Dryer,0.892483
35,Sunday,25,Washer_and_Dryer,0.921139
40,Sunday,25,Washer_and_Dryer,0.910546
58,Sunday,25,Washer_and_Dryer,0.935836
58,Sunday,25,Washer_and_Dryer,0.923145
38,Monday,25,Washer_and_Dryer,0.933732
64,Monday,25,Washer_and_Dryer,0.910698
37,Monday,25,Washer_and_Dryer,0.940827
37,Monday,25,Washer_and_Dryer,0.935633
38,Monday,25,Washer_and_Dryer,0.948784
52,Wednesday,21,Washer_and_Dryer,0.86766
27,Thursday,21,Washer_and_Dryer,0.891352
34,Thursday,21,Washer_and_Dryer,0.898144
37,Thursday,21,Washer_and_Dryer,0.872203
26,Friday,21,Washer_and_Dryer,0.924007
26,Friday,21,Washer_and_Dryer,0.928313
26,Friday,21,Washer_and_Dryer,0.928058
29,Friday,21,Washer_and_Dryer,0.880712
26,Friday,21,Washer_and_Dryer,0.92787
25,Friday,21,Washer_and_Dryer,0.930243
27,Friday,21,Washer_and_Dryer,0.92054
27,Friday,21,Washer_and_Dryer,0.93946
61,Thursday,21,Washer_and_Dryer,0.904485
36,Friday,21,Washer_and_Dryer,0.926865
26,Friday,21,Washer_and_Dryer,0.916652
33,Friday,21,Washer_and_Dryer,0.926522
37,Friday,21,Washer_and_Dryer,0.886811
26,Friday,21,Washer_and_Dryer,0.927516
38,Friday,21,Washer_and_Dryer,0.831062
36,Friday,21,Washer_and_Dryer,0.928289
36,Friday,21,Washer_and_Dryer,0.854008
36,Friday,21,Washer_and_Dryer,0.863998
38,Friday,21,Washer_and_Dryer,0.86006
33,Saturday,21,Washer_and_Dryer,0.929977
49,Saturday,21,Washer_and_Dryer,0.849627
33,Saturday,21,Washer_and_Dryer,0.925892
47,Friday,21,Washer_and_Dryer,0.921101
42,Saturday,21,Washer_and_Dryer,0.912482
52,Sunday,22,Washer_and_Dryer,0.87798
33,Saturday,21,Washer_and_Dryer,0.936795
51,Saturday,21,Washer_and_Dryer,0.89113
51,Saturday,21,Washer_and_Dryer,0.902856
33,Sunday,22,Washer_and_Dryer,0.919052
39,Saturday,21,Washer_and_Dryer,0.92513
52,Saturday,21,Washer_and_Dryer,0.874394
55,Sunday,22,Washer_and_Dryer,0.89787
48,Monday,22,Washer_and_Dryer,0.853613
50,Monday,22,Washer_and_Dryer,0.901414
52,Monday,22,Washer_and_Dryer,0.92996
54,Monday,22,Washer_and_Dryer,0.914122
34,Monday,22,Washer_and_Dryer,0.921669
59,Monday,22,Washer_and_Dryer,0.907995
42,Monday,22,Washer_and_Dryer,0.906614
26,Tuesday,22,Washer_and_Dryer,0.932896
45,Monday,22,Washer_and_Dryer,0.902905
59,Monday,22,Washer_and_Dryer,0.940938
62,Monday,22,Washer_and_Dryer,0.911032
37,Tuesday,22,Washer_and_Dryer,0.888611
52,Monday,22,Washer_and_Dryer,0.934835
59,Monday,22,Washer_and_Dryer,0.938001
35,Sunday,22,Washer_and_Dryer,0.890483
59,Monday,22,Washer_and_Dryer,0.942596
54,Monday,22,Washer_and_Dryer,0.896576
59,Monday,22,Washer_and_Dryer,0.939098
52,Tuesday,22,Washer_and_Dryer,0.866143
59,Monday,22,Washer_and_Dryer,0.941595
29,Wednesday,22,Washer_and_Dryer,0.893584
38,Tuesday,22,Washer_and_Dryer,0.888706
52,Wednesday,22,Washer_and_Dryer,0.917152
67,Wednesday,22,Washer_and_Dryer,0.913246
37,Wednesday,22,Washer_and_Dryer,0.89121
54,Wednesday,22,Washer_and_Dryer,0.889766
55,Wednesday,22,Washer_and_Dryer,0.886968
57,Wednesday,22,Washer_and_Dryer,0.906425
69,Wednesday,22,Washer_and_Dryer,0.854976
80,Thursday,23,Washer_and_Dryer,0.887887
79,Wednesday,22,Washer_and_Dryer,0.874975
72,Tuesday,22,Washer_and_Dryer,0.935872
35,Monday,22,Washer_and_Dryer,0.903926
26,Thursday,22,Washer_and_Dryer,0.923227
39,Sunday,23,Washer_and_Dryer,0.928607
33,Sunday,24,Washer_and_Dryer,0.914335
36,Sunday,24,Washer_and_Dryer,0.891955
89,Friday,23,Washer_and_Dryer,0.927704
53,Sunday,24,Washer_and_Dryer,0.839819
33,Saturday,23,Washer_and_Dryer,0.915142
59,Monday,22,Washer_and_Dryer,0.934427
67,Saturday,23,Washer_and_Dryer,0.865694
59,Monday,22,Washer_and_Dryer,0.932411
45,Monday,22,Washer_and_Dryer,0.861098
43,Monday,24,Washer_and_Dryer,0.913156
55,Wednesday,22,Washer_and_Dryer,0.906623
51,Monday,22,Washer_and_Dryer,0.89401
53,Monday,22,Washer_and_Dryer,0.913191
59,Monday,22,Washer_and_Dryer,0.94061
52,Monday,22,Washer_and_Dryer,0.917932
90,Friday,23,Washer_and_Dryer,0.889764
62,Sunday,24,Washer_and_Dryer,0.890158
54,Monday,22,Washer_and_Dryer,0.890321
32,Tuesday,24,Washer_and_Dryer,0.854313
59,Monday,22,Washer_and_Dryer,0.935346
59,Monday,22,Washer_and_Dryer,0.93637
28,Sunday,24,Washer_and_Dryer,0.888529
34,Wednesday,24,Washer_and_Dryer,0.948607
40,Wednesday,24,Washer_and_Dryer,0.90429
62,Sunday,24,Washer_and_Dryer,0.896963
27,Tuesday,24,Washer_and_Dryer,0.82625
38,Wednesday,22,Washer_and_Dryer,0.904917
81,Sunday,24,Washer_and_Dryer,0.86624
32,Thursday,24,Washer_and_Dryer,0.85942
68,Tuesday,22,Washer_and_Dryer,0.900204
32,Thursday,24,Washer_and_Dryer,0.892518
32,Thursday,24,Washer_and_Dryer,0.914679
33,Thursday,24,Washer_and_Dryer,0.880475
70,Tuesday,24,Washer_and_Dryer,0.878303
33,Thursday,24,Washer_and_Dryer,0.913243
34,Thursday,24,Washer_and_Dryer,0.836718
35,Thursday,24,Washer_and_Dryer,0.91148
58,Wednesday,22,Washer_and_Dryer,0.88087
25,Wednesday,24,Washer_and_Dryer,0.872172
33,Tuesday,24,Washer_and_Dryer,0.884048
43,Monday,24,Washer_and_Dryer,0.913699
26,Thursday,22,Washer_and_Dryer,0.933745
33,Wednesday,22,Washer_and_Dryer,0.896702
88,Thursday,24,Washer_and_Dryer,0.900607
32,Wednesday,24,Washer_and_Dryer,0.867302
37,Wednesday,22,Washer_and_Dryer,0.903215
46,Wednesday,24,Washer_and_Dryer,0.910112
71,Wednesday,22,Washer_and_Dryer,0.883821
71,Wednesday,22,Washer_and_Dryer,0.919314
87,Wednesday,22,Washer_and_Dryer,0.828332
47,Friday,24,Washer_and_Dryer,0.860183
27,Thursday,24,Washer_and_Dryer,0.884869
27,Thursday,22,Washer_and_Dryer,0.80802
43,Wednesday,24,Washer_and_Dryer,0.894637
69,Wednesday,22,Washer_and_Dryer,0.86568
48,Sunday,23,Washer_and_Dryer,0.894995
78,Wednesday,22,Washer_and_Dryer,0.888093
70,Wednesday,22,Washer_and_Dryer,0.811893
49,Thursday,24,Washer_and_Dryer,0.896488
32,Thursday,24,Washer_and_Dryer,0.865166
48,Sunday,23,Washer_and_Dryer,0.888207
26,Thursday,22,Washer_and_Dryer,0.918976
28,Thursday,22,Washer_and_Dryer,0.836681
36,Sunday,25,Washer_and_Dryer,0.890737
90,Friday,23,Washer_and_Dryer,0.898744
35,Saturday,24,Washer_and_Dryer,0.880016
47,Saturday,24,Washer_and_Dryer,0.896765
34,Friday,22,Washer_and_Dryer,0.884356
19,Sunday,25,Washer_and_Dryer,0.903948
37,Sunday,24,Washer_and_Dryer,0.891291
19,Sunday,25,Washer_and_Dryer,0.889571
41,Sunday,24,Washer_and_Dryer,0.894886
86,Friday,24,Washer_and_Dryer,0.918927
90,Friday,23,Washer_and_Dryer,0.911808
90,Friday,23,Washer_and_Dryer,0.918482
37,Saturday,24,Washer_and_Dryer,0.890697
64,Monday,25,Washer_and_Dryer,0.918854
68,Saturday,24,Washer_and_Dryer,0.889004
40,Sunday,25,Washer_and_Dryer,0.855784
44,Monday,25,Washer_and_Dryer,0.880175
90,Sunday,25,Washer_and_Dryer,0.892954
44,Monday,25,Washer_and_Dryer,0.913221
19,Sunday,25,Washer_and_Dryer,0.898814
42,Monday,25,Washer_and_Dryer,0.874138
89,Friday,23,Washer_and_Dryer,0.925758
44,Monday,25,Washer_and_Dryer,0.896105
61,Monday,24,Washer_and_Dryer,0.920049
66,Monday,24,Washer_and_Dryer,0.908902
33,Sunday,24,Washer_and_Dryer,0.918151
32,Tuesday,24,Washer_and_Dryer,0.866887
36,Sunday,24,Washer_and_Dryer,0.903683
40,Wednesday,24,Washer_and_Dryer,0.924777
48,Wednesday,24,Washer_and_Dryer,0.887795
48,Wednesday,24,Washer_and_Dryer,0.887857
50,Wednesday,24,Washer_and_Dryer,0.886584
43,Monday,24,Washer_and_Dryer,0.91735
68,Wednesday,24,Washer_and_Dryer,0.905918
34,Thursday,24,Washer_and_Dryer,0.935517
56,Monday,24,Washer_and_Dryer,0.922368
35,Thursday,24,Washer_and_Dryer,0.918876
87,Wednesday,24,Washer_and_Dryer,0.895923
32,Thursday,24,Washer_and_Dryer,0.855355
24,Tuesday,24,Washer_and_Dryer,0.887893
33,Tuesday,24,Washer_and_Dryer,0.903684
78,Tuesday,24,Washer_and_Dryer,0.890153
47,Friday,24,Washer_and_Dryer,0.88771
57,Sunday,25,Washer_and_Dryer,0.918483
32,Thursday,24,Washer_and_Dryer,0.829242
88,Thursday,24,Washer_and_Dryer,0.911985
57,Sunday,25,Washer_and_Dryer,0.898869
45,Friday,24,Washer_and_Dryer,0.845977
85,Sunday,25,Washer_and_Dryer,0.941107
38,Saturday,24,Washer_and_Dryer,0.92824
32,Monday,25,Washer_and_Dryer,0.895002
47,Friday,24,Washer_and_Dryer,0.879253
61,Saturday,24,Washer_and_Dryer,0.896214
64,Monday,25,Washer_and_Dryer,0.892551
33,Sunday,25,Washer_and_Dryer,0.89126
40,Sunday,25,Washer_and_Dryer,0.87041
57,Sunday,25,Washer_and_Dryer,0.899909
57,Sunday,25,Washer_and_Dryer,0.869907
85,Sunday,25,Washer_and_Dryer,0.913131
34,Monday,25,Washer_and_Dryer,0.901954
90,Sunday,25,Washer_and_Dryer,0.884313
69,Monday,25,Washer_and_Dryer,0.861847
38,Wednesday,21,Washer_and_Dryer,0.845744
27,Wednesday,21,Washer_and_Dryer,0.904422
34,Wednesday,21,Washer_and_Dryer,0.803588
26,Wednesday,21,Washer_and_Dryer,0.855357
26,Wednesday,21,Washer_and_Dryer,0.895548
34,Thursday,21,Washer_and_Dryer,0.898987
34,Thursday,21,Washer_and_Dryer,0.886813
63,Thursday,21,Washer_and_Dryer,0.879745
26,Thursday,21,Washer_and_Dryer,0.922054
39,Thursday,21,Washer_and_Dryer,0.822706
26,Friday,21,Washer_and_Dryer,0.928158
26,Friday,21,Washer_and_Dryer,0.922806
26,Friday,21,Washer_and_Dryer,0.918601
26,Friday,21,Washer_and_Dryer,0.927716
34,Friday,21,Washer_and_Dryer,0.919478
35,Friday,21,Washer_and_Dryer,0.90861
26,Friday,21,Washer_and_Dryer,0.915626
41,Friday,21,Washer_and_Dryer,0.812392
34,Friday,21,Washer_and_Dryer,0.884858
39,Friday,21,Washer_and_Dryer,0.847807
38,Friday,21,Washer_and_Dryer,0.818771
59,Friday,21,Washer_and_Dryer,0.830331
59,Saturday,21,Washer_and_Dryer,0.886555
34,Saturday,21,Washer_and_Dryer,0.888846
39,Monday,22,Washer_and_Dryer,0.940301
45,Monday,22,Washer_and_Dryer,0.870447
49,Monday,22,Washer_and_Dryer,0.864234
49,Monday,22,Washer_and_Dryer,0.883985
57,Sunday,22,Washer_and_Dryer,0.860391
49,Monday,22,Washer_and_Dryer,0.846077
61,Wednesday,22,Washer_and_Dryer,0.910475
78,Wednesday,22,Washer_and_Dryer,0.80467
68,Wednesday,22,Washer_and_Dryer,0.819182
68,Wednesday,22,Washer_and_Dryer,0.855188
49,Monday,22,Washer_and_Dryer,0.8256
91,Friday,23,Washer_and_Dryer,0.905295
48,Sunday,24,Washer_and_Dryer,0.90475
48,Friday,22,Washer_and_Dryer,0.863533
66,Saturday,23,Washer_and_Dryer,0.85906
51,Monday,22,Washer_and_Dryer,0.850385
51,Monday,22,Washer_and_Dryer,0.887826
60,Monday,22,Washer_and_Dryer,0.911207
60,Tuesday,24,Washer_and_Dryer,0.903687
35,Monday,24,Washer_and_Dryer,0.898884
