classifier,score,id,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second
Rest_Room,0.801988,20160528130138-558-00,2016,05,28,13,01,38
Rest_Room,0.82012,20160528130232-561-00,2016,05,28,13,02,32
Rest_Room,0.886386,20160529235139-763-01,2016,05,29,23,51,39
Rest_Room,0.867047,20160529141121-717-00,2016,05,29,14,11,21
Rest_Room,0.843898,20160529084208-670-00,2016,05,29,08,42,08
Rest_Room,0.840081,20160528125736-551-00,2016,05,28,12,57,36
Rest_Room,0.79415,20160529122128-704-01,2016,05,29,12,21,28
Rest_Room,0.854601,20160528134118-573-01,2016,05,28,13,41,18
Rest_Room,0.840781,20160528150101-589-00,2016,05,28,15,01,01
Rest_Room,0.799929,20160529103559-697-01,2016,05,29,10,35,59
Rest_Room,0.81363,20160530101205-824-00,2016,05,30,10,12,05
Rest_Room,0.842795,20160529140423-716-01,2016,05,29,14,04,23
Rest_Room,0.85938,20160530085014-804-00,2016,05,30,08,50,14
Rest_Room,0.840255,20160530085103-805-01,2016,05,30,08,51,03
Rest_Room,0.874081,20160530145327-887-01,2016,05,30,14,53,27
Rest_Room,0.846855,20160529163429-743-01,2016,05,29,16,34,29
Rest_Room,0.859769,20160530151101-901-01,2016,05,30,15,11,01
Rest_Room,0.859954,20160530131154-861-00,2016,05,30,13,11,54
Rest_Room,0.794209,20160530082617-782-00,2016,05,30,08,26,17
Rest_Room,0.83706,20160530085258-809-01,2016,05,30,08,52,58
Rest_Room,0.849125,20160530085821-815-01,2016,05,30,08,58,21
Rest_Room,0.811091,20160530084001-791-00,2016,05,30,08,40,01
Rest_Room,0.869658,20160530145814-896-01,2016,05,30,14,58,14
Rest_Room,0.844393,20160530084430-796-01,2016,05,30,08,44,30
Rest_Room,0.855017,20160530145923-897-00,2016,05,30,14,59,23
Rest_Room,0.849306,20160530131126-860-00,2016,05,30,13,11,26
Rest_Room,0.844441,20160529141950-719-00,2016,05,29,14,19,50
Rest_Room,0.890154,20160529082308-663-00,2016,05,29,08,23,08
Rest_Room,0.850826,20160529161306-737-01,2016,05,29,16,13,06
Rest_Room,0.793705,20160530144513-877-01,2016,05,30,14,45,13
Rest_Room,0.829447,20160531151117-981-00,2016,05,31,15,11,17
Rest_Room,0.816969,20160531170722-984-01,2016,05,31,17,07,22
Rest_Room,0.887955,20160530145621-892-00,2016,05,30,14,56,21
Rest_Room,0.864146,20160530151136-902-00,2016,05,30,15,11,36
Rest_Room,0.860229,20160530145358-888-00,2016,05,30,14,53,58
Rest_Room,0.836768,20160531063021-948-00,2016,05,31,06,30,21
Rest_Room,0.806784,20160531084819-965-01,2016,05,31,08,48,19
Rest_Room,0.80966,20160531171834-986-01,2016,05,31,17,18,34
Rest_Room,0.836694,20160601130915-1086-01,2016,06,01,13,09,15
Rest_Room,0.848671,20160601064012-1036-00,2016,06,01,06,40,12
Rest_Room,0.827533,20160601064026-1037-00,2016,06,01,06,40,26
Rest_Room,0.874329,20160601140144-1096-01,2016,06,01,14,01,44
Rest_Room,0.84508,20160601135126-1093-00,2016,06,01,13,51,26
Rest_Room,0.822325,20160601152958-1130-00,2016,06,01,15,29,58
Rest_Room,0.85722,20160602193400-47-00,2016,06,02,19,34,00
Rest_Room,0.778719,20160601194831-74-00,2016,06,01,19,48,31
Rest_Room,0.804839,20160601171717-1190-00,2016,06,01,17,17,17
Rest_Room,0.823195,20160601171828-1191-00,2016,06,01,17,18,28
Rest_Room,0.881587,20160601203513-117-00,2016,06,01,20,35,13
Rest_Room,0.728964,20160601193407-57-00,2016,06,01,19,34,07
Rest_Room,0.842211,20160609200155-201-01,2016,06,09,20,01,55
Rest_Room,0.867354,20160531181240-1001-01,2016,05,31,18,12,40
Rest_Room,0.802717,20160602080845-33-01,2016,06,02,08,08,45
Rest_Room,0.798695,20160601195109-76-00,2016,06,01,19,51,09
Rest_Room,0.840946,20160602215942-63-00,2016,06,02,21,59,42
Rest_Room,0.830971,20160602215237-59-01,2016,06,02,21,52,37
Rest_Room,0.862652,20160530085712-814-01,2016,05,30,08,57,12
Rest_Room,0.857617,20160605104222-146-01,2016,06,05,10,42,22
Rest_Room,0.859467,20160602063817-15-00,2016,06,02,06,38,17
Rest_Room,0.863906,20160612082548-410-01,2016,06,12,08,25,48
Rest_Room,0.833087,20160610081947-209-00,2016,06,10,08,19,47
Rest_Room,0.861301,20160612083310-415-00,2016,06,12,08,33,10
Rest_Room,0.790041,20160602220538-69-00,2016,06,02,22,05,38
Rest_Room,0.809191,20160610215239-250-01,2016,06,10,21,52,39
Rest_Room,0.77106,20160610221953-252-00,2016,06,10,22,19,53
Rest_Room,0.865777,20160610223841-260-00,2016,06,10,22,38,41
Rest_Room,0.789866,20160612132538-463-00,2016,06,12,13,25,38
Rest_Room,0.877308,20160603120708-143-01,2016,06,03,12,07,08
Rest_Room,0.786893,20160605105526-150-00,2016,06,05,10,55,26
Rest_Room,0.788218,20160605115254-163-00,2016,06,05,11,52,54
Rest_Room,0.86212,20160530145604-891-00,2016,05,30,14,56,04
Rest_Room,0.832062,20160601125833-1084-00,2016,06,01,12,58,33
Rest_Room,0.815911,20160606083110-178-00,2016,06,06,08,31,10
Rest_Room,0.841669,20160613091031-576-00,2016,06,13,09,10,31
Rest_Room,0.847467,20160530085439-811-00,2016,05,30,08,54,39
Rest_Room,0.866796,20160601134613-1091-00,2016,06,01,13,46,13
Rest_Room,0.852563,20160612083032-414-01,2016,06,12,08,30,32
Rest_Room,0.867399,20160601140035-1095-01,2016,06,01,14,00,35
Rest_Room,0.851004,20160612085452-433-00,2016,06,12,08,54,52
Rest_Room,0.813222,20160601142939-1107-01,2016,06,01,14,29,39
Rest_Room,0.835534,20160612085708-435-00,2016,06,12,08,57,08
Rest_Room,0.832159,20160612090020-438-00,2016,06,12,09,00,20
Rest_Room,0.847199,20160613124347-632-01,2016,06,13,12,43,47
Rest_Room,0.808442,20160612100700-456-01,2016,06,12,10,07,00
Rest_Room,0.831455,20160613140859-641-01,2016,06,13,14,08,59
Rest_Room,0.885476,20160530145505-890-00,2016,05,30,14,55,05
Rest_Room,0.82842,20160601160226-1135-00,2016,06,01,16,02,26
Rest_Room,0.798976,20160612181723-493-01,2016,06,12,18,17,23
Rest_Room,0.887819,20160530145717-894-00,2016,05,30,14,57,17
Rest_Room,0.87711,20160611104837-321-00,2016,06,11,10,48,37
Rest_Room,0.820971,20160531132147-975-00,2016,05,31,13,21,47
Rest_Room,0.798206,20160615101053-817-00,2016,06,15,10,10,53
Rest_Room,0.82149,20160601181516-12-00,2016,06,01,18,15,16
Rest_Room,0.697558,20160530215025-933-01,2016,05,30,21,50,25
Rest_Room,0.82852,20160613105900-608-01,2016,06,13,10,59,00
Rest_Room,0.82643,20160615114847-846-00,2016,06,15,11,48,47
Rest_Room,0.857657,20160531181103-998-01,2016,05,31,18,11,03
Rest_Room,0.884995,20160530221536-938-00,2016,05,30,22,15,36
Rest_Room,0.824274,20160615115539-855-01,2016,06,15,11,55,39
Rest_Room,0.856972,20160531170916-985-00,2016,05,31,17,09,16
Rest_Room,0.827647,20160601135304-1094-00,2016,06,01,13,53,04
Rest_Room,0.837228,20160601141510-1100-01,2016,06,01,14,15,10
Rest_Room,0.870013,20160616082807-994-00,2016,06,16,08,28,07
Rest_Room,0.849669,20160614193854-768-00,2016,06,14,19,38,54
Rest_Room,0.793115,20160616083550-1000-00,2016,06,16,08,35,50
Rest_Room,0.812883,20160601063948-1035-00,2016,06,01,06,39,48
Rest_Room,0.890384,20160613084731-564-00,2016,06,13,08,47,31
Rest_Room,0.809234,20160601213047-131-00,2016,06,01,21,30,47
Rest_Room,0.830762,20160613104417-598-00,2016,06,13,10,44,17
Rest_Room,0.83821,20160613105606-606-01,2016,06,13,10,56,06
Rest_Room,0.858862,20160601140931-1098-01,2016,06,01,14,09,31
Rest_Room,0.868112,20160614082721-712-00,2016,06,14,08,27,21
Rest_Room,0.868364,20160615102109-822-00,2016,06,15,10,21,09
Rest_Room,0.815641,20160615103023-826-00,2016,06,15,10,30,23
Rest_Room,0.84493,20160614155543-749-00,2016,06,14,15,55,43
Rest_Room,0.760311,20160601174836-1211-01,2016,06,01,17,48,36
Rest_Room,0.743348,20160601182938-19-00,2016,06,01,18,29,38
Rest_Room,0.817088,20160617123501-1201-00,2016,06,17,12,35,01
Rest_Room,0.829172,20160615114022-836-00,2016,06,15,11,40,22
Rest_Room,0.780405,20160601172139-1193-01,2016,06,01,17,21,39
Rest_Room,0.813123,20160615114738-844-01,2016,06,15,11,47,38
Rest_Room,0.825388,20160615115234-851-00,2016,06,15,11,52,34
Rest_Room,0.809734,20160601183920-23-01,2016,06,01,18,39,20
Rest_Room,0.867316,20160603095933-128-01,2016,06,03,09,59,33
Rest_Room,0.76714,20160601185826-35-00,2016,06,01,18,58,26
Rest_Room,0.871084,20160616130258-1050-00,2016,06,16,13,02,58
Rest_Room,0.852675,20160616131018-1058-00,2016,06,16,13,10,18
Rest_Room,0.823209,20160610214525-245-01,2016,06,10,21,45,25
Rest_Room,0.771776,20160616125108-1044-00,2016,06,16,12,51,08
Rest_Room,0.862472,20160616084310-1009-01,2016,06,16,08,43,10
Rest_Room,0.874756,20160619090629-1398-01,2016,06,19,09,06,29
Rest_Room,0.872101,20160619090831-1402-00,2016,06,19,09,08,31
Rest_Room,0.880699,20160619091438-1407-00,2016,06,19,09,14,38
Rest_Room,0.780669,20160618021427-1244-00,2016,06,18,02,14,27
Rest_Room,0.723015,20160612064124-351-01,2016,06,12,06,41,24
Rest_Room,0.856232,20160617094807-1133-00,2016,06,17,09,48,07
Rest_Room,0.799334,20160617112727-1169-00,2016,06,17,11,27,27
Rest_Room,0.829645,20160612082452-409-01,2016,06,12,08,24,52
Rest_Room,0.844743,20160612082638-411-01,2016,06,12,08,26,38
Rest_Room,0.8379,20160610222325-255-00,2016,06,10,22,23,25
Rest_Room,0.853224,20160610083027-210-01,2016,06,10,08,30,27
Rest_Room,0.855999,20160617213021-1240-01,2016,06,17,21,30,21
Rest_Room,0.740238,20160620132441-1597-00,2016,06,20,13,24,41
Rest_Room,0.79099,20160618094319-1273-01,2016,06,18,09,43,19
Rest_Room,0.855063,20160618094938-1280-00,2016,06,18,09,49,38
Rest_Room,0.854475,20160618144603-1314-01,2016,06,18,14,46,03
Rest_Room,0.839566,20160619114906-1472-01,2016,06,19,11,49,06
Rest_Room,0.794607,20160618095535-1286-00,2016,06,18,09,55,35
Rest_Room,0.678058,20160620070233-1542-00,2016,06,20,07,02,33
Rest_Room,0.858047,20160619090223-1393-00,2016,06,19,09,02,23
Rest_Room,0.77973,20160619093956-1432-00,2016,06,19,09,39,56
Rest_Room,0.868165,20160619045452-1355-01,2016,06,19,04,54,52
Rest_Room,0.856653,20160619093213-1417-01,2016,06,19,09,32,13
Rest_Room,0.776264,20160620064140-1539-01,2016,06,20,06,41,40
Rest_Room,0.820496,20160613104257-595-00,2016,06,13,10,42,57
Rest_Room,0.831408,20160611095449-303-00,2016,06,11,09,54,49
Rest_Room,0.870062,20160611101327-320-00,2016,06,11,10,13,27
Rest_Room,0.771581,20160612054638-344-01,2016,06,12,05,46,38
Rest_Room,0.799485,20160613214427-669-00,2016,06,13,21,44,27
Rest_Room,0.827502,20160612085409-432-00,2016,06,12,08,54,09
Rest_Room,0.796696,20160614082229-706-01,2016,06,14,08,22,29
Rest_Room,0.813871,20160612084350-422-00,2016,06,12,08,43,50
Rest_Room,0.848425,20160612085958-437-00,2016,06,12,08,59,58
Rest_Room,0.794882,20160614102111-718-01,2016,06,14,10,21,11
Rest_Room,0.837858,20160615114925-847-00,2016,06,15,11,49,25
Rest_Room,0.816069,20160615120237-864-00,2016,06,15,12,02,37
Rest_Room,0.852529,20160615114603-842-01,2016,06,15,11,46,03
Rest_Room,0.835893,20160613104353-597-00,2016,06,13,10,43,53
Rest_Room,0.877041,20160613105407-604-01,2016,06,13,10,54,07
Rest_Room,0.818495,20160615142359-878-00,2016,06,15,14,23,59
Rest_Room,0.853457,20160613105955-609-01,2016,06,13,10,59,55
Rest_Room,0.835046,20160613140830-640-00,2016,06,13,14,08,30
Rest_Room,0.830948,20160614061207-685-00,2016,06,14,06,12,07
Rest_Room,0.842309,20160616082022-991-01,2016,06,16,08,20,22
Rest_Room,0.82551,20160614152917-747-01,2016,06,14,15,29,17
Rest_Room,0.859754,20160614082532-709-00,2016,06,14,08,25,32
Rest_Room,0.845129,20160617094818-1134-00,2016,06,17,09,48,18
Rest_Room,0.788242,20160614145031-740-00,2016,06,14,14,50,31
Rest_Room,0.852447,20160617114929-1180-00,2016,06,17,11,49,29
Rest_Room,0.815905,20160615114437-839-01,2016,06,15,11,44,37
Rest_Room,0.828822,20160615115403-852-00,2016,06,15,11,54,03
Rest_Room,0.817829,20160616124300-1041-01,2016,06,16,12,43,00
Rest_Room,0.870367,20160619090558-1397-01,2016,06,19,09,05,58
Rest_Room,0.826732,20160616095009-1014-00,2016,06,16,09,50,09
Rest_Room,0.82366,20160617083241-1126-00,2016,06,17,08,32,41
Rest_Room,0.868877,20160617083441-1127-00,2016,06,17,08,34,41
Rest_Room,0.85355,20160620094852-1583-00,2016,06,20,09,48,52
Rest_Room,0.825483,20160619092902-1414-00,2016,06,19,09,29,02
Rest_Room,0.842285,20160619093252-1418-00,2016,06,19,09,32,52
Rest_Room,0.889284,20160619101825-1452-00,2016,06,19,10,18,25
Rest_Room,0.84135,20160619093717-1427-01,2016,06,19,09,37,17
Rest_Room,0.835914,20160619143327-1485-00,2016,06,19,14,33,27
Rest_Room,0.846187,20160620144254-1600-01,2016,06,20,14,42,54
Rest_Room,0.830008,20160620092853-1572-00,2016,06,20,09,28,53
Rest_Room,0.801071,20160525064757-23-00,2016,05,25,06,47,57
Rest_Room,0.859224,20160525063331-11-00,2016,05,25,06,33,31
Rest_Room,0.808179,20160525064420-20-00,2016,05,25,06,44,20
Rest_Room,0.79507,20160525064208-18-00,2016,05,25,06,42,08
Rest_Room,0.794809,20160525094704-16-01,2016,05,25,09,47,04
Rest_Room,0.825201,20160525121854-39-01,2016,05,25,12,18,54
Rest_Room,0.818947,20160525154626-68-00,2016,05,25,15,46,26
Rest_Room,0.768013,20160525123302-45-01,2016,05,25,12,33,02
Rest_Room,0.862027,20160526064459-112-00,2016,05,26,06,44,59
Rest_Room,0.855205,20160526083906-173-01,2016,05,26,08,39,06
Rest_Room,0.794096,20160526090302-175-01,2016,05,26,09,03,02
Rest_Room,0.873672,20160526070654-138-01,2016,05,26,07,06,54
Rest_Room,0.807689,20160526083819-171-01,2016,05,26,08,38,19
Rest_Room,0.758289,20160526195707-226-00,2016,05,26,19,57,07
Rest_Room,0.884394,20160526064724-114-00,2016,05,26,06,47,24
Rest_Room,0.805537,20160526202631-233-00,2016,05,26,20,26,31
Rest_Room,0.866039,20160526064900-115-00,2016,05,26,06,49,00
Rest_Room,0.78448,20160526091527-178-01,2016,05,26,09,15,27
Rest_Room,0.799945,20160526094801-186-01,2016,05,26,09,48,01
Rest_Room,0.841907,20160526065128-119-01,2016,05,26,06,51,28
Rest_Room,0.873784,20160527063035-257-00,2016,05,27,06,30,35
Rest_Room,0.847083,20160526092914-182-00,2016,05,26,09,29,14
Rest_Room,0.808351,20160526154503-206-00,2016,05,26,15,45,03
Rest_Room,0.860792,20160527062823-255-00,2016,05,27,06,28,23
Rest_Room,0.794113,20160527071510-294-00,2016,05,27,07,15,10
Rest_Room,0.856437,20160527081515-312-01,2016,05,27,08,15,15
Rest_Room,0.847033,20160527062906-256-00,2016,05,27,06,29,06
Rest_Room,0.878031,20160527063355-264-01,2016,05,27,06,33,55
Rest_Room,0.873394,20160527063440-266-02,2016,05,27,06,34,40
Rest_Room,0.853443,20160527083625-327-00,2016,05,27,08,36,25
Rest_Room,0.86484,20160527064639-282-00,2016,05,27,06,46,39
Rest_Room,0.81936,20160527085853-342-01,2016,05,27,08,58,53
Rest_Room,0.849591,20160527072824-301-00,2016,05,27,07,28,24
Rest_Room,0.801772,20160527091654-369-01,2016,05,27,09,16,54
Rest_Room,0.818732,20160527090445-351-01,2016,05,27,09,04,45
Rest_Room,0.872598,20160527063059-258-00,2016,05,27,06,30,59
Rest_Room,0.753633,20160527091747-371-01,2016,05,27,09,17,47
Rest_Room,0.807069,20160527103917-411-01,2016,05,27,10,39,17
Rest_Room,0.811633,20160527083923-332-00,2016,05,27,08,39,23
Rest_Room,0.799183,20160527115216-428-00,2016,05,27,11,52,16
Rest_Room,0.861088,20160527064859-283-00,2016,05,27,06,48,59
Rest_Room,0.816437,20160527084641-335-01,2016,05,27,08,46,41
Rest_Room,0.76541,20160527122246-434-01,2016,05,27,12,22,46
Rest_Room,0.883196,20160527083037-319-00,2016,05,27,08,30,37
Rest_Room,0.873937,20160527083731-329-01,2016,05,27,08,37,31
Rest_Room,0.880866,20160527082709-317-01,2016,05,27,08,27,09
Rest_Room,0.835974,20160527090810-354-01,2016,05,27,09,08,10
Rest_Room,0.686886,20160527103315-406-00,2016,05,27,10,33,15
Rest_Room,0.806716,20160527085426-340-00,2016,05,27,08,54,26
Rest_Room,0.77194,20160527105244-414-00,2016,05,27,10,52,44
Rest_Room,0.871316,20160528103115-523-00,2016,05,28,10,31,15
Rest_Room,0.860538,20160528105226-534-00,2016,05,28,10,52,26
Rest_Room,0.77227,20160527094049-387-01,2016,05,27,09,40,49
Rest_Room,0.789773,20160528123126-542-01,2016,05,28,12,31,26
Rest_Room,0.796181,20160527102949-403-00,2016,05,27,10,29,49
Rest_Room,0.798356,20160527094252-388-01,2016,05,27,09,42,52
Rest_Room,0.758745,20160527104201-412-00,2016,05,27,10,42,01
Rest_Room,0.777806,20160527134732-452-00,2016,05,27,13,47,32
Rest_Room,0.8221,20160527103621-408-00,2016,05,27,10,36,21
Rest_Room,0.800873,20160527115029-426-01,2016,05,27,11,50,29
Rest_Room,0.84845,20160528082742-507-01,2016,05,28,08,27,42
Rest_Room,0.847508,20160528082704-506-01,2016,05,28,08,27,04
Rest_Room,0.812648,20160528152823-596-00,2016,05,28,15,28,23
Rest_Room,0.73031,20160527124537-440-00,2016,05,27,12,45,37
Rest_Room,0.792691,20160527130027-443-00,2016,05,27,13,00,27
Rest_Room,0.830021,20160528105256-535-00,2016,05,28,10,52,56
Rest_Room,0.820709,20160528134322-574-01,2016,05,28,13,43,22
Rest_Room,0.815661,20160528145915-587-01,2016,05,28,14,59,15
Rest_Room,0.743566,20160528101252-516-00,2016,05,28,10,12,52
Rest_Room,0.847168,20160528102910-520-00,2016,05,28,10,29,10
Rest_Room,0.850085,20160528103130-524-01,2016,05,28,10,31,30
Rest_Room,0.884144,20160528150028-588-00,2016,05,28,15,00,28
Rest_Room,0.843454,20160528073019-497-00,2016,05,28,07,30,19
Rest_Room,0.841513,20160528125228-545-01,2016,05,28,12,52,28
Rest_Room,0.803597,20160528125947-555-00,2016,05,28,12,59,47
Rest_Room,0.808785,20160528125535-548-00,2016,05,28,12,55,35
Rest_Room,0.856926,20160529082431-664-01,2016,05,29,08,24,31
Rest_Room,0.798085,20160528163631-601-01,2016,05,28,16,36,31
Rest_Room,0.828661,20160529083901-667-01,2016,05,29,08,39,01
Rest_Room,0.842642,20160529142310-721-00,2016,05,29,14,23,10
Rest_Room,0.783455,20160529080149-650-01,2016,05,29,08,01,49
Rest_Room,0.795419,20160528140724-577-00,2016,05,28,14,07,24
Rest_Room,0.85785,20160529092034-692-00,2016,05,29,09,20,34
Rest_Room,0.832262,20160528125854-553-01,2016,05,28,12,58,54
Rest_Room,0.85402,20160530083840-788-01,2016,05,30,08,38,40
Rest_Room,0.834861,20160529162851-741-00,2016,05,29,16,28,51
Rest_Room,0.844908,20160529085410-685-01,2016,05,29,08,54,10
Rest_Room,0.792044,20160528144935-586-00,2016,05,28,14,49,35
Rest_Room,0.811348,20160528153406-597-01,2016,05,28,15,34,06
Rest_Room,0.822824,20160529135150-714-00,2016,05,29,13,51,50
Rest_Room,0.729024,20160530103138-833-01,2016,05,30,10,31,38
Rest_Room,0.860116,20160529162640-739-00,2016,05,29,16,26,40
Rest_Room,0.846597,20160530083934-790-00,2016,05,30,08,39,34
Rest_Room,0.753724,20160530154151-905-00,2016,05,30,15,41,51
Rest_Room,0.825822,20160530124346-852-01,2016,05,30,12,43,46
Rest_Room,0.788281,20160529090752-689-00,2016,05,29,09,07,52
Rest_Room,0.806535,20160529131257-713-01,2016,05,29,13,12,57
Rest_Room,0.850747,20160529162954-742-01,2016,05,29,16,29,54
Rest_Room,0.872523,20160530145747-895-01,2016,05,30,14,57,47
Rest_Room,0.814457,20160530134246-871-01,2016,05,30,13,42,46
Rest_Room,0.865422,20160530144915-880-00,2016,05,30,14,49,15
Rest_Room,0.819258,20160531131021-973-00,2016,05,31,13,10,21
Rest_Room,0.68845,20160601060850-1028-00,2016,06,01,06,08,50
Rest_Room,0.76009,20160529193330-752-00,2016,05,29,19,33,30
Rest_Room,0.867818,20160530145646-893-00,2016,05,30,14,56,46
Rest_Room,0.803578,20160530171152-920-00,2016,05,30,17,11,52
Rest_Room,0.797429,20160601140516-1097-01,2016,06,01,14,05,16
Rest_Room,0.794375,20160601151826-1119-00,2016,06,01,15,18,26
Rest_Room,0.865482,20160601125046-1082-00,2016,06,01,12,50,46
Rest_Room,0.802096,20160601141315-1099-00,2016,06,01,14,13,15
Rest_Room,0.802036,20160601164531-1168-01,2016,06,01,16,45,31
Rest_Room,0.815077,20160601143312-1109-00,2016,06,01,14,33,12
Rest_Room,0.83209,20160601183443-22-01,2016,06,01,18,34,43
Rest_Room,0.851995,20160601194159-66-00,2016,06,01,19,41,59
Rest_Room,0.812688,20160601163039-1153-00,2016,06,01,16,30,39
Rest_Room,0.790512,20160602083607-37-00,2016,06,02,08,36,07
Rest_Room,0.723321,20160601193454-59-00,2016,06,01,19,34,54
Rest_Room,0.742604,20160601195858-82-00,2016,06,01,19,58,58
Rest_Room,0.876465,20160529235219-764-00,2016,05,29,23,52,19
Rest_Room,0.839946,20160531093642-972-00,2016,05,31,09,36,42
Rest_Room,0.837234,20160601194746-73-00,2016,06,01,19,47,46
Rest_Room,0.70127,20160610201550-219-00,2016,06,10,20,15,50
Rest_Room,0.840594,20160602084826-41-00,2016,06,02,08,48,26
Rest_Room,0.715751,20160601201347-93-01,2016,06,01,20,13,47
Rest_Room,0.830244,20160611111627-322-01,2016,06,11,11,16,27
Rest_Room,0.728647,20160601214326-133-01,2016,06,01,21,43,26
Rest_Room,0.758592,20160605105622-151-00,2016,06,05,10,56,22
Rest_Room,0.830292,20160606081816-177-01,2016,06,06,08,18,16
Rest_Room,0.730525,20160602102213-43-00,2016,06,02,10,22,13
Rest_Room,0.850183,20160610213343-241-00,2016,06,10,21,33,43
Rest_Room,0.852317,20160612181814-494-01,2016,06,12,18,18,14
Rest_Room,0.864556,20160611094254-301-00,2016,06,11,09,42,54
Rest_Room,0.868493,20160613085246-566-01,2016,06,13,08,52,46
Rest_Room,0.817966,20160613093947-582-00,2016,06,13,09,39,47
Rest_Room,0.863102,20160601131100-1087-01,2016,06,01,13,11,00
Rest_Room,0.617377,20160613213532-668-00,2016,06,13,21,35,32
Rest_Room,0.700091,20160531060358-942-00,2016,05,31,06,03,58
Rest_Room,0.75509,20160530150501-899-00,2016,05,30,15,05,01
Rest_Room,0.814092,20160614135214-739-01,2016,06,14,13,52,14
Rest_Room,0.870248,20160611100436-317-00,2016,06,11,10,04,36
Rest_Room,0.729179,20160530154652-906-00,2016,05,30,15,46,52
Rest_Room,0.863281,20160530145136-885-01,2016,05,30,14,51,36
Rest_Room,0.801535,20160530164857-908-00,2016,05,30,16,48,57
Rest_Room,0.809111,20160615100940-815-00,2016,06,15,10,09,40
Rest_Room,0.854701,20160612082650-412-01,2016,06,12,08,26,50
Rest_Room,0.799282,20160615105652-828-01,2016,06,15,10,56,52
Rest_Room,0.653798,20160601190426-39-00,2016,06,01,19,04,26
Rest_Room,0.822185,20160612130825-461-00,2016,06,12,13,08,25
Rest_Room,0.7997,20160615115428-853-01,2016,06,15,11,54,28
Rest_Room,0.84287,20160612130928-462-01,2016,06,12,13,09,28
Rest_Room,0.808742,20160615120307-865-00,2016,06,15,12,03,07
Rest_Room,0.84411,20160613140939-643-00,2016,06,13,14,09,39
Rest_Room,0.832136,20160601094012-1073-00,2016,06,01,09,40,12
Rest_Room,0.743954,20160613164830-662-01,2016,06,13,16,48,30
Rest_Room,0.762924,20160613195601-664-00,2016,06,13,19,56,01
Rest_Room,0.796422,20160601124903-1080-01,2016,06,01,12,49,03
Rest_Room,0.826438,20160613082349-558-00,2016,06,13,08,23,49
Rest_Room,0.822556,20160613093601-580-00,2016,06,13,09,36,01
Rest_Room,0.83743,20160613094927-585-00,2016,06,13,09,49,27
Rest_Room,0.855229,20160613084648-563-00,2016,06,13,08,46,48
Rest_Room,0.797895,20160613141424-646-00,2016,06,13,14,14,24
Rest_Room,0.831771,20160601064058-1038-00,2016,06,01,06,40,58
Rest_Room,0.846971,20160613104833-599-00,2016,06,13,10,48,33
Rest_Room,0.800771,20160601172224-1195-00,2016,06,01,17,22,24
Rest_Room,0.739821,20160601160538-1137-01,2016,06,01,16,05,38
Rest_Room,0.812509,20160615100811-814-00,2016,06,15,10,08,11
Rest_Room,0.772954,20160614111648-724-01,2016,06,14,11,16,48
Rest_Room,0.775216,20160601172542-1197-01,2016,06,01,17,25,42
Rest_Room,0.758145,20160617111848-1158-00,2016,06,17,11,18,48
Rest_Room,0.764633,20160601212921-130-01,2016,06,01,21,29,21
Rest_Room,0.799363,20160617111915-1159-01,2016,06,17,11,19,15
Rest_Room,0.824628,20160615082120-800-01,2016,06,15,08,21,20
Rest_Room,0.783173,20160601162252-1145-01,2016,06,01,16,22,52
Rest_Room,0.81292,20160617115351-1190-01,2016,06,17,11,53,51
Rest_Room,0.82077,20160617120101-1197-01,2016,06,17,12,01,01
Rest_Room,0.816653,20160605104814-148-00,2016,06,05,10,48,14
Rest_Room,0.842093,20160602221138-73-00,2016,06,02,22,11,38
Rest_Room,0.817492,20160601195401-81-00,2016,06,01,19,54,01
Rest_Room,0.808724,20160618145647-1318-01,2016,06,18,14,56,47
Rest_Room,0.588095,20160610211016-231-01,2016,06,10,21,10,16
Rest_Room,0.820269,20160618162613-1325-01,2016,06,18,16,26,13
Rest_Room,0.74337,20160605105709-153-00,2016,06,05,10,57,09
Rest_Room,0.878581,20160616130342-1051-00,2016,06,16,13,03,42
Rest_Room,0.847865,20160619045201-1352-00,2016,06,19,04,52,01
Rest_Room,0.804478,20160602083507-36-01,2016,06,02,08,35,07
Rest_Room,0.795589,20160602201823-51-01,2016,06,02,20,18,23
Rest_Room,0.841458,20160616082149-992-00,2016,06,16,08,21,49
Rest_Room,0.838532,20160619085828-1391-00,2016,06,19,08,58,28
Rest_Room,0.853644,20160610224203-263-00,2016,06,10,22,42,03
Rest_Room,0.785693,20160617120148-1199-01,2016,06,17,12,01,48
Rest_Room,0.805965,20160617110858-1146-01,2016,06,17,11,08,58
Rest_Room,0.776154,20160617111549-1152-01,2016,06,17,11,15,49
Rest_Room,0.783602,20160617111528-1151-01,2016,06,17,11,15,28
Rest_Room,0.841529,20160618095054-1282-01,2016,06,18,09,50,54
Rest_Room,0.773424,20160617112527-1165-00,2016,06,17,11,25,27
Rest_Room,0.793604,20160617111609-1153-00,2016,06,17,11,16,09
Rest_Room,0.851937,20160612085547-434-00,2016,06,12,08,55,47
Rest_Room,0.777358,20160617111743-1156-01,2016,06,17,11,17,43
Rest_Room,0.806378,20160617112808-1170-00,2016,06,17,11,28,08
Rest_Room,0.810684,20160618135109-1306-01,2016,06,18,13,51,09
Rest_Room,0.859877,20160619090241-1394-01,2016,06,19,09,02,41
Rest_Room,0.811936,20160613094720-584-00,2016,06,13,09,47,20
