interval,day,week,classifier,score
70,Thursday,16,person,0.598688
38,Friday,16,person,0.268941
65,Thursday,16,person,0.998641
39,Friday,16,person,0.268941
90,Wednesday,16,person,0.991837
32,Friday,16,person,0.310026
40,Friday,16,person,0.268941
67,Thursday,16,person,0.999389
70,Thursday,16,person,0.998499
90,Wednesday,16,person,0.960834
68,Thursday,16,person,0.645656
79,Wednesday,16,person,0.622459
35,Friday,16,person,0.549834
70,Thursday,16,person,0.952574
70,Thursday,16,person,0.817574
38,Friday,16,person,0.331812
71,Thursday,16,person,0.858149
35,Friday,16,person,0.999254
72,Thursday,16,person,0.99593
73,Thursday,16,person,0.999389
47,Friday,16,person,0.425557
48,Friday,16,person,0.310026
28,Thursday,16,person,0.992608
40,Friday,16,person,0.960834
71,Thursday,16,person,0.354344
40,Friday,16,person,0.331812
74,Thursday,16,person,0.622459
90,Wednesday,16,person,0.268941
49,Friday,16,person,0.377541
72,Thursday,16,person,0.992608
35,Friday,16,person,0.98016
49,Friday,16,person,0.377541
77,Thursday,16,person,0.999254
49,Friday,16,person,0.331812
28,Thursday,16,person,0.997975
72,Thursday,16,person,0.997527
35,Friday,16,person,0.331812
29,Thursday,16,person,0.983697
49,Friday,16,person,0.450166
29,Thursday,16,person,0.331812
37,Friday,16,person,0.425557
72,Thursday,16,person,0.996316
50,Friday,16,person,0.354344
74,Thursday,16,person,0.985226
38,Friday,16,person,0.425557
53,Friday,16,person,0.973403
53,Friday,16,person,0.802184
79,Thursday,16,person,0.964429
38,Friday,16,person,0.28905
56,Thursday,16,person,0.574443
39,Friday,16,person,0.331812
54,Friday,16,person,0.956893
28,Thursday,16,person,0.995033
54,Friday,16,person,0.998771
39,Friday,16,person,0.401312
75,Thursday,16,person,0.802184
54,Friday,16,person,0.858149
60,Thursday,16,person,0.992608
76,Thursday,16,person,0.942676
79,Thursday,16,person,0.475021
60,Thursday,16,person,0.768525
54,Friday,16,person,0.998641
76,Thursday,16,person,0.970688
28,Thursday,16,person,0.268941
58,Friday,16,person,0.998499
29,Thursday,16,person,0.996316
81,Thursday,16,person,0.802184
49,Friday,16,person,0.28905
61,Thursday,16,person,0.377541
29,Friday,16,person,0.975873
62,Thursday,16,person,0.996665
63,Friday,16,person,0.991837
64,Friday,16,person,0.845535
30,Friday,16,person,0.858149
64,Friday,16,person,0.598688
65,Thursday,16,person,0.998341
32,Friday,16,person,0.802184
65,Friday,16,person,0.990987
53,Friday,16,person,0.990987
64,Friday,16,person,0.622459
53,Friday,16,person,0.999176
50,Friday,16,person,0.331812
30,Friday,16,person,0.28905
65,Friday,16,person,0.993307
32,Friday,16,person,0.268941
64,Friday,16,person,0.475021
64,Thursday,16,person,0.992608
33,Friday,16,person,0.817574
54,Friday,16,person,0.645656
66,Friday,16,person,0.995033
66,Thursday,16,person,0.990048
66,Thursday,16,person,0.768525
64,Friday,16,person,0.992608
69,Thursday,16,person,0.930862
54,Friday,16,person,0.930862
70,Thursday,16,person,0.916827
54,Friday,16,person,0.817574
34,Friday,16,person,0.869892
64,Thursday,16,person,0.982014
65,Friday,16,person,0.450166
54,Friday,16,person,0.98016
66,Friday,16,person,0.991837
58,Friday,16,person,0.475021
34,Friday,16,person,0.450166
65,Friday,16,person,0.990048
66,Friday,16,person,0.990987
64,Friday,16,person,0.997527
66,Thursday,16,person,0.998341
32,Friday,16,person,0.524979
65,Friday,16,person,0.994514
64,Friday,16,person,0.993307
66,Friday,16,person,0.377541
66,Friday,16,person,0.995033
70,Thursday,16,person,0.475021
66,Friday,16,person,0.645656
67,Friday,16,person,0.995504
34,Friday,16,person,0.425557
37,Friday,16,person,0.28905
71,Thursday,16,person,0.668188
65,Friday,16,person,0.99394
66,Friday,16,person,0.996665
66,Friday,16,person,0.668188
35,Friday,16,person,0.996982
72,Thursday,16,person,0.998771
66,Friday,16,person,0.990987
67,Thursday,16,person,0.645656
67,Friday,16,person,0.98016
69,Thursday,16,person,0.998167
35,Friday,16,person,0.817574
66,Friday,16,person,0.997527
66,Friday,16,person,0.990048
73,Thursday,16,person,0.985226
36,Friday,16,person,0.947846
67,Friday,16,person,0.28905
72,Thursday,16,person,0.731059
45,Friday,16,person,0.401312
36,Friday,16,person,0.975873
73,Thursday,16,person,0.964429
67,Friday,16,person,0.973403
67,Friday,16,person,0.549834
36,Friday,16,person,0.5
81,Thursday,16,person,0.549834
75,Thursday,16,person,0.475021
69,Friday,16,person,0.268941
67,Friday,16,person,0.997975
67,Friday,16,person,0.998499
69,Friday,16,person,0.960834
69,Friday,16,person,0.997268
68,Friday,16,person,0.991837
82,Thursday,16,person,0.377541
37,Friday,16,person,0.28905
68,Friday,16,person,0.354344
38,Friday,16,person,0.28905
23,Friday,16,person,0.425557
49,Friday,16,person,0.574443
70,Friday,16,person,0.890903
69,Friday,16,person,0.967705
76,Thursday,16,person,0.998887
71,Friday,16,person,0.997527
78,Thursday,16,person,0.998887
78,Thursday,16,person,0.785835
69,Friday,16,person,0.28905
69,Friday,16,person,0.900249
70,Friday,16,person,0.996982
28,Friday,16,person,0.622459
72,Friday,16,person,0.956893
70,Friday,16,person,0.5
70,Friday,16,person,0.960834
53,Friday,16,person,0.598688
71,Friday,16,person,0.982014
74,Friday,16,person,0.524979
29,Friday,16,person,0.475021
73,Friday,16,person,0.710949
39,Friday,16,person,0.999089
76,Friday,16,person,0.916827
75,Friday,16,person,0.990048
77,Friday,16,person,0.880797
70,Friday,16,person,0.832018
78,Friday,16,person,0.990048
78,Friday,16,person,0.986613
31,Friday,16,person,0.668188
81,Thursday,16,person,0.858149
40,Friday,16,person,0.75026
54,Friday,16,person,0.450166
82,Thursday,16,person,0.985226
78,Friday,16,person,0.475021
74,Friday,16,person,0.983697
72,Friday,16,person,0.785835
75,Friday,16,person,0.689974
40,Friday,16,person,0.475021
78,Friday,16,person,0.710949
83,Thursday,16,person,0.450166
32,Friday,16,person,0.524979
84,Friday,16,person,0.832018
64,Friday,16,person,0.310026
40,Friday,16,person,0.377541
75,Friday,16,person,0.598688
73,Friday,16,person,0.985226
73,Friday,16,person,0.549834
33,Friday,16,person,0.331812
23,Friday,16,person,0.377541
65,Friday,16,person,0.991837
76,Friday,16,person,0.785835
42,Friday,16,person,0.268941
74,Friday,16,person,0.998167
34,Friday,16,person,0.869892
28,Friday,16,person,0.983697
77,Friday,16,person,0.98016
75,Friday,16,person,0.268941
65,Friday,16,person,0.978119
85,Friday,16,person,0.354344
78,Friday,16,person,0.802184
76,Friday,16,person,0.999176
77,Friday,16,person,0.668188
34,Friday,16,person,0.268941
95,Friday,16,person,0.401312
65,Friday,16,person,0.964429
43,Friday,16,person,0.310026
37,Friday,16,person,0.377541
95,Friday,16,person,0.598688
84,Friday,16,person,0.802184
65,Friday,16,person,0.99394
95,Friday,16,person,0.377541
28,Friday,16,person,0.377541
29,Friday,16,person,0.401312
27,Saturday,16,person,0.549834
30,Friday,16,person,0.425557
77,Friday,16,person,0.930862
66,Friday,16,person,0.731059
95,Friday,16,person,0.598688
45,Friday,16,person,0.28905
85,Friday,16,person,0.425557
77,Friday,16,person,0.987872
28,Saturday,16,person,0.956893
66,Friday,16,person,0.991837
27,Saturday,16,person,0.5
86,Friday,16,person,0.331812
48,Friday,16,person,0.331812
27,Saturday,16,person,0.75026
38,Saturday,16,person,0.996316
29,Saturday,16,person,0.645656
48,Friday,16,person,0.331812
37,Saturday,16,person,0.731059
39,Saturday,16,person,0.622459
77,Friday,16,person,0.996982
48,Friday,16,person,0.310026
48,Friday,16,person,0.28905
66,Friday,16,person,0.996982
33,Friday,16,person,0.425557
68,Friday,16,person,0.524979
37,Saturday,16,person,0.785835
27,Saturday,16,person,0.622459
78,Friday,16,person,0.832018
40,Saturday,16,person,0.880797
49,Friday,16,person,0.377541
68,Friday,16,person,0.524979
38,Saturday,16,person,0.645656
36,Friday,16,person,0.985226
48,Friday,16,person,0.310026
35,Saturday,16,person,0.689974
40,Saturday,16,person,0.880797
78,Friday,16,person,0.475021
79,Friday,16,person,0.268941
49,Friday,16,person,0.268941
37,Saturday,16,person,0.768525
50,Friday,16,person,0.268941
36,Friday,16,person,0.354344
68,Friday,16,person,0.997975
40,Saturday,16,person,0.75026
48,Saturday,16,person,0.689974
37,Friday,16,person,0.354344
79,Friday,16,person,0.331812
39,Saturday,16,person,0.75026
53,Friday,16,person,0.880797
39,Saturday,16,person,0.999254
48,Saturday,16,person,0.998887
40,Saturday,16,person,0.622459
47,Saturday,16,person,0.450166
54,Friday,16,person,0.689974
49,Saturday,16,person,0.999089
70,Friday,16,person,0.996316
41,Saturday,16,person,0.331812
54,Friday,16,person,0.916827
47,Saturday,16,person,0.952574
42,Saturday,16,person,0.268941
49,Saturday,16,person,0.999325
64,Friday,16,person,0.310026
50,Saturday,16,person,0.997975
42,Saturday,16,person,0.28905
95,Friday,16,person,0.645656
71,Friday,16,person,0.996982
38,Friday,16,person,0.268941
51,Saturday,16,person,0.997268
64,Friday,16,person,0.425557
38,Friday,16,person,0.310026
40,Saturday,16,person,0.524979
51,Saturday,16,person,0.964429
42,Saturday,16,person,0.28905
72,Friday,16,person,0.996982
51,Saturday,16,person,0.996665
51,Saturday,16,person,0.989013
55,Saturday,16,person,0.331812
51,Saturday,16,person,0.908877
56,Saturday,16,person,0.998641
64,Friday,16,person,0.331812
65,Friday,16,person,0.598688
40,Saturday,16,person,0.832018
72,Friday,16,person,0.869892
39,Friday,16,person,0.998499
64,Friday,16,person,0.997268
56,Saturday,16,person,0.524979
45,Saturday,16,person,0.978119
73,Friday,16,person,0.689974
42,Friday,16,person,0.310026
46,Saturday,16,person,0.991837
52,Saturday,16,person,0.990987
40,Saturday,16,person,0.401312
56,Saturday,16,person,0.425557
64,Friday,16,person,0.989013
48,Saturday,16,person,0.524979
74,Friday,16,person,0.99394
46,Friday,16,person,0.549834
65,Friday,16,person,0.996665
52,Saturday,16,person,0.978119
65,Friday,16,person,0.996982
75,Friday,16,person,0.645656
49,Saturday,16,person,0.28905
40,Saturday,16,person,0.401312
65,Friday,16,person,0.998887
41,Saturday,16,person,0.28905
66,Friday,16,person,0.996316
54,Saturday,16,person,0.425557
55,Saturday,16,person,0.331812
76,Friday,16,person,0.731059
51,Saturday,16,person,0.992608
66,Friday,16,person,0.997975
42,Saturday,16,person,0.999176
67,Friday,16,person,0.99593
56,Saturday,16,person,0.310026
67,Friday,16,person,0.985226
55,Saturday,16,person,0.668188
68,Friday,16,person,0.982014
52,Saturday,16,person,0.997268
46,Saturday,16,person,0.802184
49,Friday,16,person,0.268941
77,Friday,16,person,0.956893
47,Saturday,16,person,0.998167
56,Saturday,16,person,0.983697
67,Friday,16,person,0.377541
48,Saturday,16,person,0.998993
52,Saturday,16,person,0.377541
78,Friday,16,person,0.975873
69,Friday,16,person,0.524979
59,Saturday,16,person,0.331812
52,Saturday,16,person,0.999547
70,Friday,16,person,0.845535
68,Friday,16,person,0.942676
69,Saturday,16,person,0.785835
78,Friday,16,person,0.574443
59,Saturday,16,person,0.832018
53,Saturday,16,person,0.768525
71,Friday,16,person,0.997975
70,Saturday,16,person,0.310026
48,Saturday,16,person,0.967705
79,Friday,16,person,0.574443
68,Friday,16,person,0.937027
59,Saturday,16,person,0.5
55,Saturday,16,person,0.999089
54,Friday,16,person,0.937027
69,Saturday,16,person,0.916827
51,Saturday,16,person,0.991837
71,Saturday,16,person,0.999254
79,Friday,16,person,0.947846
72,Saturday,16,person,0.331812
71,Saturday,16,person,0.989013
70,Friday,16,person,0.890903
73,Saturday,16,person,0.999089
73,Friday,16,person,0.990048
71,Friday,16,person,0.768525
82,Friday,16,person,0.268941
51,Saturday,16,person,0.995504
74,Saturday,16,person,0.310026
56,Saturday,16,person,0.622459
56,Friday,16,person,0.916827
74,Friday,16,person,0.900249
84,Friday,16,person,0.28905
56,Saturday,16,person,0.832018
74,Saturday,16,person,0.975873
74,Saturday,16,person,0.985226
52,Saturday,16,person,0.996665
76,Friday,16,person,0.645656
84,Friday,16,person,0.832018
74,Saturday,16,person,0.989013
59,Friday,16,person,0.975873
71,Friday,16,person,0.998167
57,Saturday,16,person,0.401312
71,Friday,16,person,0.998771
77,Friday,16,person,0.987872
53,Saturday,16,person,0.377541
74,Saturday,16,person,0.354344
71,Friday,16,person,0.997762
74,Saturday,16,person,0.973403
89,Friday,16,person,0.869892
75,Saturday,16,person,0.475021
55,Saturday,16,person,0.998499
33,Saturday,16,person,0.908877
75,Saturday,16,person,0.997268
70,Saturday,16,person,0.869892
72,Friday,16,person,0.9995
77,Saturday,16,person,0.268941
35,Saturday,16,person,0.987872
75,Saturday,16,person,0.986613
63,Friday,16,person,0.982014
95,Friday,16,person,0.331812
56,Saturday,16,person,0.817574
72,Friday,16,person,0.982014
78,Saturday,16,person,0.998499
95,Friday,16,person,0.475021
72,Saturday,16,person,0.900249
39,Saturday,16,person,0.549834
72,Friday,16,person,0.967705
79,Saturday,16,person,0.310026
73,Friday,16,person,0.668188
39,Saturday,16,person,0.869892
63,Friday,16,person,0.99593
95,Friday,16,person,0.598688
80,Saturday,16,person,0.401312
64,Friday,16,person,0.985226
40,Saturday,16,person,0.689974
27,Saturday,16,person,0.908877
64,Friday,16,person,0.993307
73,Saturday,16,person,0.645656
75,Friday,16,person,0.869892
59,Saturday,16,person,0.268941
64,Friday,16,person,0.998341
33,Saturday,16,person,0.802184
81,Saturday,16,person,0.310026
75,Friday,16,person,0.832018
40,Saturday,16,person,0.598688
76,Friday,16,person,0.645656
37,Saturday,16,person,0.622459
59,Saturday,16,person,0.331812
65,Friday,16,person,0.995033
81,Saturday,16,person,0.710949
38,Saturday,16,person,0.645656
65,Friday,16,person,0.986613
69,Saturday,16,person,0.990048
70,Saturday,16,person,0.401312
41,Saturday,16,person,0.999254
76,Saturday,16,person,0.832018
38,Saturday,16,person,0.75026
65,Friday,16,person,0.908877
77,Friday,16,person,0.869892
77,Friday,16,person,0.99394
38,Saturday,16,person,0.549834
42,Saturday,16,person,0.331812
72,Saturday,16,person,0.310026
76,Saturday,16,person,0.978119
78,Friday,16,person,0.450166
72,Saturday,16,person,0.869892
39,Saturday,16,person,0.645656
48,Saturday,16,person,0.425557
86,Saturday,16,person,0.710949
76,Saturday,16,person,0.989013
73,Saturday,16,person,0.75026
50,Saturday,16,person,0.999389
68,Friday,16,person,0.28905
84,Friday,16,person,0.377541
87,Saturday,16,person,0.689974
50,Saturday,16,person,0.960834
73,Saturday,16,person,0.310026
76,Saturday,16,person,0.598688
40,Saturday,16,person,0.598688
68,Friday,16,person,0.983697
74,Saturday,16,person,0.425557
84,Friday,16,person,0.5
74,Saturday,16,person,0.998641
40,Saturday,16,person,0.869892
90,Saturday,16,person,0.28905
84,Friday,16,person,0.268941
51,Saturday,16,person,0.997268
89,Friday,16,person,0.967705
76,Saturday,16,person,0.989013
51,Saturday,16,person,0.997762
35,Sunday,17,person,0.997268
68,Friday,16,person,0.987872
41,Saturday,16,person,0.832018
69,Friday,16,person,0.331812
77,Saturday,16,person,0.268941
52,Saturday,16,person,0.930862
41,Saturday,16,person,0.908877
70,Friday,16,person,0.574443
38,Sunday,17,person,0.710949
95,Friday,16,person,0.710949
37,Sunday,17,person,0.978119
74,Saturday,16,person,0.28905
38,Sunday,17,person,0.574443
38,Sunday,17,person,0.802184
44,Saturday,16,person,0.354344
70,Friday,16,person,0.785835
39,Sunday,17,person,0.999547
95,Friday,16,person,0.768525
53,Saturday,16,person,0.768525
27,Saturday,16,person,0.845535
45,Saturday,16,person,0.995033
39,Sunday,17,person,0.268941
39,Sunday,17,person,0.425557
75,Saturday,16,person,0.999089
71,Friday,16,person,0.880797
45,Saturday,16,person,0.991837
81,Saturday,16,person,0.450166
41,Sunday,17,person,0.28905
71,Friday,16,person,0.998341
75,Saturday,16,person,0.975873
75,Saturday,16,person,0.964429
47,Saturday,16,person,0.9995
54,Saturday,16,person,0.999089
42,Sunday,17,person,0.998993
72,Friday,16,person,0.975873
29,Saturday,16,person,0.942676
54,Saturday,16,person,0.998993
42,Sunday,17,person,0.999325
29,Saturday,16,person,0.668188
42,Sunday,17,person,0.5
75,Saturday,16,person,0.817574
47,Saturday,16,person,0.710949
36,Saturday,16,person,0.916827
42,Sunday,17,person,0.75026
47,Saturday,16,person,0.377541
55,Saturday,16,person,0.999447
42,Sunday,17,person,0.993307
76,Saturday,16,person,0.998993
74,Friday,16,person,0.99394
44,Sunday,17,person,0.999447
37,Saturday,16,person,0.622459
77,Friday,16,person,0.75026
56,Saturday,16,person,0.475021
76,Saturday,16,person,0.999176
48,Saturday,16,person,0.645656
45,Sunday,17,person,0.5
77,Friday,16,person,0.947846
77,Saturday,16,person,0.817574
39,Saturday,16,person,0.524979
77,Saturday,16,person,0.994514
48,Saturday,16,person,0.998887
39,Saturday,16,person,0.731059
49,Sunday,17,person,0.331812
40,Saturday,16,person,0.645656
50,Sunday,17,person,0.28905
86,Saturday,16,person,0.598688
79,Friday,16,person,0.645656
48,Saturday,16,person,0.982014
49,Saturday,16,person,0.998993
85,Friday,16,person,0.28905
42,Saturday,16,person,0.817574
59,Sunday,17,person,0.998993
77,Saturday,16,person,0.890903
68,Sunday,17,person,0.890903
50,Saturday,16,person,0.999254
45,Saturday,16,person,0.869892
70,Saturday,16,person,0.991837
54,Sunday,17,person,0.475021
45,Saturday,16,person,0.982014
51,Saturday,16,person,0.331812
60,Sunday,17,person,0.998641
79,Saturday,16,person,0.310026
51,Saturday,16,person,0.475021
70,Saturday,16,person,0.999089
95,Friday,16,person,0.549834
68,Sunday,17,person,0.930862
71,Saturday,16,person,0.970688
80,Saturday,16,person,0.331812
27,Saturday,16,person,0.450166
47,Saturday,16,person,0.978119
73,Sunday,17,person,0.524979
80,Saturday,16,person,0.331812
72,Saturday,16,person,0.331812
48,Saturday,16,person,0.930862
56,Saturday,16,person,0.964429
81,Saturday,16,person,0.28905
37,Sunday,17,person,0.817574
81,Saturday,16,person,0.785835
52,Saturday,16,person,0.996316
24,Monday,17,person,0.377541
57,Saturday,16,person,0.598688
72,Saturday,16,person,0.983697
81,Saturday,16,person,0.354344
37,Saturday,16,person,0.731059
38,Sunday,17,person,0.401312
53,Saturday,16,person,0.999089
73,Saturday,16,person,0.996665
27,Monday,17,person,0.994514
37,Saturday,16,person,0.710949
38,Sunday,17,person,0.310026
25,Monday,17,person,0.310026
29,Monday,17,person,0.880797
39,Saturday,16,person,0.937027
53,Saturday,16,person,0.973403
38,Sunday,17,person,0.900249
28,Monday,17,person,0.993307
56,Saturday,16,person,0.5
36,Monday,17,person,0.768525
73,Saturday,16,person,0.890903
73,Saturday,16,person,0.475021
39,Saturday,16,person,0.785835
58,Saturday,16,person,0.28905
40,Saturday,16,person,0.987872
73,Saturday,16,person,0.425557
58,Saturday,16,person,0.401312
29,Monday,17,person,0.377541
40,Saturday,16,person,0.710949
58,Saturday,16,person,0.331812
41,Monday,17,person,0.401312
41,Sunday,17,person,0.354344
59,Saturday,16,person,0.710949
41,Sunday,17,person,0.858149
40,Saturday,16,person,0.817574
36,Monday,17,person,0.425557
69,Saturday,16,person,0.890903
70,Saturday,16,person,0.598688
42,Sunday,17,person,0.880797
59,Saturday,16,person,0.377541
36,Monday,17,person,0.450166
42,Sunday,17,person,0.645656
41,Saturday,16,person,0.802184
42,Saturday,16,person,0.598688
43,Sunday,17,person,0.475021
36,Sunday,17,person,0.425557
46,Saturday,16,person,0.99394
70,Saturday,16,person,0.924142
75,Saturday,16,person,0.5
53,Monday,17,person,0.331812
70,Saturday,16,person,0.645656
41,Sunday,17,person,0.802184
70,Saturday,16,person,0.880797
63,Monday,17,person,0.998887
41,Sunday,17,person,0.869892
71,Saturday,16,person,0.475021
75,Saturday,16,person,0.942676
42,Sunday,17,person,0.817574
46,Saturday,16,person,0.9995
64,Monday,17,person,0.982014
78,Saturday,16,person,0.937027
49,Sunday,17,person,0.908877
48,Saturday,16,person,0.970688
78,Saturday,16,person,0.956893
58,Monday,17,person,0.998887
70,Monday,17,person,0.622459
42,Sunday,17,person,0.331812
72,Saturday,16,person,0.987872
49,Sunday,17,person,0.622459
42,Sunday,17,person,0.450166
71,Saturday,16,person,0.999254
48,Saturday,16,person,0.645656
63,Monday,17,person,0.832018
43,Sunday,17,person,0.450166
73,Saturday,16,person,0.998887
71,Monday,17,person,0.598688
49,Saturday,16,person,0.924142
74,Saturday,16,person,0.450166
73,Monday,17,person,0.995504
51,Saturday,16,person,0.970688
74,Saturday,16,person,0.989013
80,Saturday,16,person,0.310026
51,Saturday,16,person,0.998499
75,Monday,17,person,0.425557
54,Sunday,17,person,0.802184
76,Monday,17,person,0.967705
74,Saturday,16,person,0.998887
51,Saturday,16,person,0.999325
55,Sunday,17,person,0.989013
68,Monday,17,person,0.622459
59,Sunday,17,person,0.354344
81,Saturday,16,person,0.268941
74,Saturday,16,person,0.401312
76,Saturday,16,person,0.999176
44,Sunday,17,person,0.549834
69,Monday,17,person,0.475021
76,Saturday,16,person,0.99394
51,Saturday,16,person,0.975873
70,Monday,17,person,0.930862
81,Saturday,16,person,0.377541
52,Saturday,16,person,0.998771
84,Saturday,16,person,0.310026
53,Saturday,16,person,0.900249
75,Saturday,16,person,0.845535
71,Monday,17,person,0.425557
60,Sunday,17,person,0.999547
77,Monday,17,person,0.5
76,Saturday,16,person,0.997975
50,Sunday,17,person,0.354344
50,Sunday,17,person,0.331812
71,Monday,17,person,0.924142
60,Sunday,17,person,0.989013
80,Saturday,16,person,0.28905
69,Sunday,17,person,0.956893
53,Saturday,16,person,0.998887
81,Saturday,16,person,0.268941
75,Monday,17,person,0.817574
84,Monday,17,person,0.401312
55,Saturday,16,person,0.622459
69,Sunday,17,person,0.908877
80,Saturday,16,person,0.310026
51,Sunday,17,person,0.999447
81,Saturday,16,person,0.354344
56,Saturday,16,person,0.802184
75,Sunday,17,person,0.268941
51,Sunday,17,person,0.998887
81,Saturday,16,person,0.549834
40,Sunday,17,person,0.689974
82,Saturday,16,person,0.598688
79,Monday,17,person,0.310026
42,Sunday,17,person,0.425557
79,Monday,17,person,0.475021
59,Saturday,16,person,0.75026
80,Saturday,16,person,0.668188
80,Saturday,16,person,0.268941
42,Sunday,17,person,0.401312
26,Tuesday,17,person,0.524979
70,Saturday,16,person,0.689974
85,Sunday,17,person,0.268941
86,Monday,17,person,0.731059
82,Saturday,16,person,0.354344
85,Sunday,17,person,0.331812
71,Saturday,16,person,0.869892
42,Sunday,17,person,0.908877
83,Saturday,16,person,0.28905
81,Saturday,16,person,0.377541
25,Monday,17,person,0.354344
82,Saturday,16,person,0.310026
72,Saturday,16,person,0.995033
42,Sunday,17,person,0.998887
82,Saturday,16,person,0.574443
33,Tuesday,17,person,0.331812
72,Saturday,16,person,0.982014
56,Sunday,17,person,0.999089
27,Monday,17,person,0.983697
72,Saturday,16,person,0.986613
46,Tuesday,17,person,0.354344
67,Sunday,17,person,0.970688
46,Sunday,17,person,0.268941
28,Monday,17,person,0.994514
69,Sunday,17,person,0.947846
69,Sunday,17,person,0.998771
46,Tuesday,17,person,0.28905
30,Sunday,17,person,0.549834
47,Sunday,17,person,0.331812
28,Monday,17,person,0.990987
78,Sunday,17,person,0.475021
28,Tuesday,17,person,0.978119
28,Monday,17,person,0.549834
28,Tuesday,17,person,0.952574
51,Sunday,17,person,0.75026
86,Saturday,16,person,0.268941
79,Sunday,17,person,0.310026
63,Tuesday,17,person,0.960834
85,Sunday,17,person,0.401312
38,Sunday,17,person,0.622459
73,Saturday,16,person,0.450166
29,Tuesday,17,person,0.574443
29,Tuesday,17,person,0.997268
41,Sunday,17,person,0.890903
41,Sunday,17,person,0.689974
67,Tuesday,17,person,0.377541
74,Saturday,16,person,0.331812
68,Tuesday,17,person,0.992608
74,Saturday,16,person,0.5
56,Sunday,17,person,0.998887
32,Monday,17,person,0.377541
69,Tuesday,17,person,0.999089
75,Saturday,16,person,0.890903
36,Monday,17,person,0.425557
42,Sunday,17,person,0.731059
37,Monday,17,person,0.622459
38,Sunday,17,person,0.999447
75,Saturday,16,person,0.574443
87,Sunday,17,person,0.475021
49,Sunday,17,person,0.998993
60,Sunday,17,person,0.622459
51,Tuesday,17,person,0.930862
70,Tuesday,17,person,0.999089
76,Saturday,16,person,0.310026
39,Sunday,17,person,0.999176
68,Sunday,17,person,0.947846
56,Tuesday,17,person,0.817574
41,Monday,17,person,0.28905
78,Saturday,16,person,0.622459
71,Tuesday,17,person,0.731059
27,Monday,17,person,0.99593
68,Sunday,17,person,0.908877
50,Sunday,17,person,0.268941
78,Saturday,16,person,0.268941
27,Monday,17,person,0.990048
43,Monday,17,person,0.331812
71,Tuesday,17,person,0.401312
28,Monday,17,person,0.995504
93,Sunday,17,person,0.475021
42,Sunday,17,person,0.524979
71,Tuesday,17,person,0.890903
29,Monday,17,person,0.354344
52,Sunday,17,person,0.377541
79,Saturday,16,person,0.331812
43,Sunday,17,person,0.401312
73,Tuesday,17,person,0.890903
54,Sunday,17,person,0.880797
61,Tuesday,17,person,0.354344
44,Sunday,17,person,0.731059
76,Tuesday,17,person,0.268941
62,Tuesday,17,person,0.268941
30,Monday,17,person,0.354344
59,Sunday,17,person,0.832018
79,Tuesday,17,person,0.710949
68,Sunday,17,person,0.401312
25,Monday,17,person,0.598688
51,Sunday,17,person,0.982014
61,Monday,17,person,0.997762
37,Monday,17,person,0.845535
52,Sunday,17,person,0.401312
62,Monday,17,person,0.999254
69,Tuesday,17,person,0.967705
62,Monday,17,person,0.998887
77,Sunday,17,person,0.28905
86,Saturday,16,person,0.268941
70,Tuesday,17,person,0.991837
82,Sunday,17,person,0.622459
68,Monday,17,person,0.268941
37,Monday,17,person,0.574443
71,Tuesday,17,person,0.524979
29,Monday,17,person,0.622459
54,Sunday,17,person,0.622459
71,Tuesday,17,person,0.995504
54,Sunday,17,person,0.5
29,Monday,17,person,0.983697
72,Tuesday,17,person,0.964429
83,Sunday,17,person,0.268941
55,Monday,17,person,0.28905
24,Wednesday,17,person,0.377541
93,Sunday,17,person,0.574443
38,Monday,17,person,0.475021
72,Tuesday,17,person,0.710949
6,Monday,17,person,0.475021
38,Monday,17,person,0.785835
71,Monday,17,person,0.5
30,Wednesday,17,person,0.75026
71,Monday,17,person,0.924142
30,Wednesday,17,person,0.549834
41,Monday,17,person,0.475021
58,Sunday,17,person,0.991837
76,Tuesday,17,person,0.331812
35,Sunday,17,person,0.354344
24,Monday,17,person,0.401312
41,Monday,17,person,0.401312
59,Sunday,17,person,0.377541
36,Sunday,17,person,0.377541
76,Tuesday,17,person,0.28905
26,Monday,17,person,0.668188
65,Monday,17,person,0.28905
27,Monday,17,person,0.99593
36,Wednesday,17,person,0.982014
71,Monday,17,person,0.960834
41,Monday,17,person,0.268941
72,Monday,17,person,0.947846
42,Monday,17,person,0.310026
59,Sunday,17,person,0.354344
72,Monday,17,person,0.997527
37,Sunday,17,person,0.549834
74,Monday,17,person,0.99394
60,Sunday,17,person,0.992608
72,Monday,17,person,0.989013
75,Monday,17,person,0.997268
28,Monday,17,person,0.996982
68,Sunday,17,person,0.973403
38,Sunday,17,person,0.9995
30,Monday,17,person,0.989013
76,Monday,17,person,0.924142
38,Sunday,17,person,0.310026
31,Monday,17,person,0.869892
73,Monday,17,person,0.75026
75,Sunday,17,person,0.331812
76,Monday,17,person,0.890903
76,Monday,17,person,0.908877
86,Sunday,17,person,0.377541
51,Wednesday,17,person,0.377541
77,Monday,17,person,0.425557
42,Sunday,17,person,0.574443
50,Monday,17,person,0.999547
51,Wednesday,17,person,0.645656
78,Monday,17,person,0.967705
36,Monday,17,person,0.5
79,Monday,17,person,0.942676
37,Monday,17,person,0.710949
79,Monday,17,person,0.28905
88,Tuesday,17,person,0.645656
29,Monday,17,person,0.5
63,Monday,17,person,0.331812
29,Monday,17,person,0.689974
