interval,day,week,classifier,score
28,Monday,16,person,0.986613
86,Monday,16,person,0.956893
78,Sunday,16,person,0.978119
38,Monday,16,person,0.689974
87,Monday,16,person,0.5
57,Sunday,16,person,0.268941
78,Sunday,16,person,0.975873
76,Sunday,16,person,0.991837
57,Sunday,16,person,0.937027
45,Monday,16,person,0.858149
78,Sunday,16,person,0.999176
45,Monday,16,person,0.425557
58,Sunday,16,person,0.310026
31,Monday,16,person,0.802184
77,Sunday,16,person,0.668188
49,Monday,16,person,0.524979
46,Monday,16,person,0.916827
38,Monday,16,person,0.832018
78,Sunday,16,person,0.268941
46,Monday,16,person,0.964429
88,Monday,16,person,0.689974
78,Sunday,16,person,0.549834
79,Sunday,16,person,0.574443
47,Monday,16,person,0.668188
79,Sunday,16,person,0.28905
59,Sunday,16,person,0.401312
79,Sunday,16,person,0.5
50,Monday,16,person,0.998993
60,Monday,16,person,0.832018
79,Sunday,16,person,0.331812
80,Sunday,16,person,0.689974
69,Monday,16,person,0.982014
86,Sunday,16,person,0.331812
59,Sunday,16,person,0.5
69,Monday,16,person,0.942676
80,Sunday,16,person,0.598688
65,Monday,16,person,0.574443
71,Monday,16,person,0.999254
59,Sunday,16,person,0.28905
26,Tuesday,16,person,0.689974
81,Sunday,16,person,0.710949
90,Sunday,16,person,0.845535
71,Monday,16,person,0.9995
66,Monday,16,person,0.960834
61,Sunday,16,person,0.598688
81,Sunday,16,person,0.622459
61,Sunday,16,person,0.937027
69,Monday,16,person,0.689974
29,Tuesday,16,person,0.947846
56,Sunday,16,person,0.937027
66,Monday,16,person,0.999176
30,Tuesday,16,person,0.710949
75,Monday,16,person,0.710949
69,Monday,16,person,0.992608
58,Sunday,16,person,0.401312
67,Monday,16,person,0.574443
30,Tuesday,16,person,0.710949
76,Monday,16,person,0.930862
69,Monday,16,person,0.997762
31,Tuesday,16,person,0.401312
71,Monday,16,person,0.668188
61,Sunday,16,person,0.268941
61,Sunday,16,person,0.785835
87,Sunday,16,person,0.475021
72,Monday,16,person,0.869892
34,Tuesday,16,person,0.858149
76,Monday,16,person,0.28905
71,Monday,16,person,0.645656
37,Tuesday,16,person,0.689974
72,Monday,16,person,0.598688
72,Monday,16,person,0.377541
69,Sunday,16,person,0.916827
61,Sunday,16,person,0.970688
37,Tuesday,16,person,0.997762
28,Monday,16,person,0.997975
28,Monday,16,person,0.997975
72,Monday,16,person,0.900249
73,Monday,16,person,0.98016
78,Monday,16,person,0.5
28,Monday,16,person,0.996665
73,Monday,16,person,0.997268
73,Monday,16,person,0.785835
74,Sunday,16,person,0.645656
29,Monday,16,person,0.99593
80,Monday,16,person,0.645656
74,Monday,16,person,0.956893
28,Monday,16,person,0.952574
38,Tuesday,16,person,0.908877
61,Sunday,16,person,0.354344
76,Monday,16,person,0.970688
74,Sunday,16,person,0.999176
30,Monday,16,person,0.98016
28,Monday,16,person,0.997527
73,Monday,16,person,0.983697
76,Sunday,16,person,0.924142
39,Tuesday,16,person,0.475021
67,Sunday,16,person,0.645656
73,Monday,16,person,0.645656
34,Monday,16,person,0.999447
34,Monday,16,person,0.574443
73,Monday,16,person,0.999254
35,Monday,16,person,0.997762
78,Sunday,16,person,0.970688
35,Monday,16,person,0.916827
71,Sunday,16,person,0.331812
81,Monday,16,person,0.331812
88,Monday,16,person,0.710949
39,Tuesday,16,person,0.574443
78,Sunday,16,person,0.354344
71,Sunday,16,person,0.802184
36,Monday,16,person,0.947846
52,Monday,16,person,0.997268
28,Tuesday,16,person,0.401312
75,Monday,16,person,0.947846
46,Tuesday,16,person,0.425557
36,Monday,16,person,0.549834
80,Sunday,16,person,0.802184
81,Monday,16,person,0.832018
46,Tuesday,16,person,0.802184
76,Monday,16,person,0.973403
28,Tuesday,16,person,0.985226
46,Tuesday,16,person,0.845535
77,Monday,16,person,0.989013
47,Tuesday,16,person,0.999176
82,Monday,16,person,0.450166
29,Tuesday,16,person,0.997527
88,Monday,16,person,0.869892
61,Tuesday,16,person,0.377541
74,Sunday,16,person,0.832018
80,Sunday,16,person,0.401312
45,Monday,16,person,0.377541
66,Tuesday,16,person,0.731059
29,Tuesday,16,person,0.622459
28,Tuesday,16,person,0.982014
81,Monday,16,person,0.832018
45,Monday,16,person,0.75026
66,Tuesday,16,person,0.731059
75,Sunday,16,person,0.268941
80,Sunday,16,person,0.731059
58,Monday,16,person,0.354344
81,Monday,16,person,0.268941
29,Tuesday,16,person,0.997975
47,Monday,16,person,0.924142
60,Monday,16,person,0.924142
80,Sunday,16,person,0.549834
83,Monday,16,person,0.973403
30,Tuesday,16,person,0.858149
29,Tuesday,16,person,0.98016
31,Tuesday,16,person,0.331812
81,Sunday,16,person,0.802184
65,Monday,16,person,0.99394
66,Tuesday,16,person,0.768525
30,Tuesday,16,person,0.99959
66,Monday,16,person,0.930862
31,Tuesday,16,person,0.354344
76,Sunday,16,person,0.952574
83,Sunday,16,person,0.425557
68,Monday,16,person,0.998167
69,Monday,16,person,0.817574
66,Monday,16,person,0.645656
84,Sunday,16,person,0.475021
69,Tuesday,16,person,0.998499
69,Monday,16,person,0.890903
87,Monday,16,person,0.956893
77,Sunday,16,person,0.710949
88,Monday,16,person,0.401312
67,Monday,16,person,0.475021
80,Sunday,16,person,0.450166
69,Monday,16,person,0.978119
80,Sunday,16,person,0.622459
69,Monday,16,person,0.987872
35,Tuesday,16,person,0.645656
90,Sunday,16,person,0.574443
80,Sunday,16,person,0.924142
69,Tuesday,16,person,0.858149
69,Monday,16,person,0.986613
37,Tuesday,16,person,0.549834
38,Tuesday,16,person,0.524979
32,Tuesday,16,person,0.354344
39,Tuesday,16,person,0.331812
81,Sunday,16,person,0.28905
26,Monday,16,person,0.880797
91,Monday,16,person,0.994514
69,Tuesday,16,person,0.985226
69,Monday,16,person,0.802184
41,Tuesday,16,person,0.524979
70,Monday,16,person,0.845535
32,Tuesday,16,person,0.28905
28,Monday,16,person,0.930862
70,Tuesday,16,person,0.992608
71,Monday,16,person,0.978119
29,Tuesday,16,person,0.549834
30,Monday,16,person,0.985226
36,Tuesday,16,person,0.908877
83,Sunday,16,person,0.549834
71,Tuesday,16,person,0.880797
29,Tuesday,16,person,0.994514
80,Tuesday,16,person,0.5
47,Tuesday,16,person,0.710949
37,Tuesday,16,person,0.710949
84,Sunday,16,person,0.710949
37,Tuesday,16,person,0.880797
85,Tuesday,16,person,0.475021
29,Tuesday,16,person,0.598688
51,Tuesday,16,person,0.28905
86,Sunday,16,person,0.995033
35,Monday,16,person,0.802184
71,Monday,16,person,0.622459
38,Tuesday,16,person,0.975873
30,Tuesday,16,person,0.802184
53,Tuesday,16,person,0.377541
71,Monday,16,person,0.994514
86,Sunday,16,person,0.268941
73,Monday,16,person,0.99593
30,Tuesday,16,person,0.598688
45,Monday,16,person,0.668188
38,Tuesday,16,person,0.975873
71,Monday,16,person,0.549834
74,Monday,16,person,0.998167
40,Tuesday,16,person,0.549834
71,Monday,16,person,0.28905
45,Monday,16,person,0.574443
46,Tuesday,16,person,0.5
75,Monday,16,person,0.858149
2,Wednesday,16,person,0.425557
60,Monday,16,person,0.998167
71,Monday,16,person,0.377541
59,Tuesday,16,person,0.28905
61,Tuesday,16,person,0.377541
36,Tuesday,16,person,0.645656
87,Sunday,16,person,0.710949
61,Monday,16,person,0.997268
29,Wednesday,16,person,0.28905
72,Monday,16,person,0.978119
37,Tuesday,16,person,0.993307
73,Monday,16,person,0.983697
77,Monday,16,person,0.956893
77,Monday,16,person,0.930862
37,Tuesday,16,person,0.982014
78,Monday,16,person,0.869892
90,Sunday,16,person,0.331812
79,Monday,16,person,0.817574
65,Tuesday,16,person,0.999325
66,Tuesday,16,person,0.354344
65,Tuesday,16,person,0.425557
38,Tuesday,16,person,0.880797
66,Tuesday,16,person,0.9995
32,Wednesday,16,person,0.952574
79,Monday,16,person,0.645656
66,Tuesday,16,person,0.310026
67,Monday,16,person,0.98016
67,Tuesday,16,person,0.845535
79,Monday,16,person,0.354344
66,Tuesday,16,person,0.924142
86,Monday,16,person,0.964429
34,Wednesday,16,person,0.598688
39,Tuesday,16,person,0.524979
69,Monday,16,person,0.668188
69,Tuesday,16,person,0.998993
35,Wednesday,16,person,0.996982
40,Tuesday,16,person,0.900249
71,Monday,16,person,0.785835
35,Wednesday,16,person,0.331812
70,Tuesday,16,person,0.987872
70,Tuesday,16,person,0.802184
71,Tuesday,16,person,0.989013
39,Wednesday,16,person,0.28905
40,Tuesday,16,person,0.858149
25,Monday,16,person,0.996665
40,Wednesday,16,person,0.832018
71,Tuesday,16,person,0.9995
72,Tuesday,16,person,0.997527
72,Monday,16,person,0.999325
40,Wednesday,16,person,0.858149
26,Monday,16,person,0.858149
71,Tuesday,16,person,0.574443
86,Monday,16,person,0.832018
58,Tuesday,16,person,0.450166
28,Monday,16,person,0.952574
87,Monday,16,person,0.622459
72,Tuesday,16,person,0.75026
72,Monday,16,person,0.998341
72,Tuesday,16,person,0.450166
87,Monday,16,person,0.524979
62,Tuesday,16,person,0.310026
88,Monday,16,person,0.668188
78,Tuesday,16,person,0.574443
88,Monday,16,person,0.28905
74,Monday,16,person,0.994514
41,Wednesday,16,person,0.880797
75,Tuesday,16,person,0.996665
78,Tuesday,16,person,0.377541
75,Monday,16,person,0.967705
62,Tuesday,16,person,0.401312
76,Tuesday,16,person,0.75026
29,Monday,16,person,0.817574
26,Tuesday,16,person,0.967705
63,Tuesday,16,person,0.310026
77,Monday,16,person,0.645656
66,Tuesday,16,person,0.832018
28,Tuesday,16,person,0.942676
77,Monday,16,person,0.310026
30,Tuesday,16,person,0.524979
42,Wednesday,16,person,0.832018
28,Tuesday,16,person,0.549834
29,Monday,16,person,0.710949
35,Tuesday,16,person,0.622459
79,Tuesday,16,person,0.731059
30,Monday,16,person,0.970688
78,Monday,16,person,0.5
35,Monday,16,person,0.28905
36,Tuesday,16,person,0.710949
67,Tuesday,16,person,0.768525
42,Wednesday,16,person,0.710949
76,Tuesday,16,person,0.475021
35,Monday,16,person,0.930862
29,Tuesday,16,person,0.524979
79,Monday,16,person,0.930862
45,Monday,16,person,0.668188
42,Wednesday,16,person,0.450166
29,Tuesday,16,person,0.645656
67,Tuesday,16,person,0.995033
37,Tuesday,16,person,0.817574
87,Tuesday,16,person,0.377541
42,Wednesday,16,person,0.450166
67,Tuesday,16,person,0.668188
87,Monday,16,person,0.450166
29,Tuesday,16,person,0.689974
45,Monday,16,person,0.900249
58,Wednesday,16,person,0.450166
25,Wednesday,16,person,0.802184
88,Monday,16,person,0.890903
25,Wednesday,16,person,0.28905
63,Wednesday,16,person,0.930862
69,Tuesday,16,person,0.991837
64,Wednesday,16,person,0.524979
47,Monday,16,person,0.475021
28,Wednesday,16,person,0.990987
71,Tuesday,16,person,0.450166
65,Wednesday,16,person,0.524979
88,Monday,16,person,0.668188
50,Monday,16,person,0.785835
32,Tuesday,16,person,0.354344
74,Tuesday,16,person,0.377541
86,Tuesday,16,person,0.5
38,Tuesday,16,person,0.401312
29,Wednesday,16,person,0.5
52,Monday,16,person,0.975873
29,Wednesday,16,person,0.28905
76,Tuesday,16,person,0.450166
29,Wednesday,16,person,0.75026
39,Tuesday,16,person,0.475021
65,Wednesday,16,person,0.75026
32,Tuesday,16,person,0.99394
40,Tuesday,16,person,0.622459
29,Wednesday,16,person,0.331812
34,Tuesday,16,person,0.817574
65,Wednesday,16,person,0.28905
40,Tuesday,16,person,0.970688
2,Wednesday,16,person,0.401312
52,Monday,16,person,0.549834
34,Tuesday,16,person,0.450166
85,Tuesday,16,person,0.967705
26,Tuesday,16,person,0.960834
47,Tuesday,16,person,0.331812
35,Tuesday,16,person,0.668188
66,Wednesday,16,person,0.768525
29,Tuesday,16,person,0.645656
51,Tuesday,16,person,0.377541
36,Tuesday,16,person,0.598688
69,Monday,16,person,0.890903
29,Wednesday,16,person,0.28905
69,Monday,16,person,0.785835
85,Tuesday,16,person,0.28905
69,Monday,16,person,0.731059
66,Wednesday,16,person,0.947846
30,Tuesday,16,person,0.999176
29,Wednesday,16,person,0.524979
61,Tuesday,16,person,0.668188
28,Wednesday,16,person,0.991837
70,Monday,16,person,0.99593
66,Wednesday,16,person,0.817574
71,Monday,16,person,0.998993
37,Tuesday,16,person,0.75026
30,Tuesday,16,person,0.999447
88,Tuesday,16,person,0.989013
28,Wednesday,16,person,0.999176
38,Tuesday,16,person,0.997762
30,Wednesday,16,person,0.268941
62,Tuesday,16,person,0.268941
66,Wednesday,16,person,0.952574
29,Wednesday,16,person,0.5
29,Wednesday,16,person,0.999325
67,Wednesday,16,person,0.973403
29,Wednesday,16,person,0.996316
30,Wednesday,16,person,0.310026
30,Tuesday,16,person,0.832018
38,Tuesday,16,person,0.5
72,Monday,16,person,0.989013
70,Wednesday,16,person,0.987872
34,Tuesday,16,person,0.890903
71,Wednesday,16,person,0.991837
29,Wednesday,16,person,0.992608
39,Wednesday,16,person,0.890903
25,Wednesday,16,person,0.310026
73,Monday,16,person,0.996316
73,Wednesday,16,person,0.997268
30,Wednesday,16,person,0.802184
35,Tuesday,16,person,0.622459
27,Wednesday,16,person,0.916827
73,Monday,16,person,0.998771
42,Wednesday,16,person,0.858149
39,Tuesday,16,person,0.5
30,Wednesday,16,person,0.425557
62,Tuesday,16,person,0.28905
42,Wednesday,16,person,0.880797
28,Wednesday,16,person,0.997762
74,Monday,16,person,0.999176
74,Wednesday,16,person,0.731059
39,Tuesday,16,person,0.574443
36,Tuesday,16,person,0.645656
62,Tuesday,16,person,0.598688
40,Tuesday,16,person,0.802184
66,Tuesday,16,person,0.880797
33,Wednesday,16,person,0.28905
37,Tuesday,16,person,0.645656
74,Wednesday,16,person,0.817574
45,Tuesday,16,person,0.310026
37,Tuesday,16,person,0.817574
38,Wednesday,16,person,0.354344
69,Tuesday,16,person,0.999447
33,Wednesday,16,person,0.75026
40,Wednesday,16,person,0.75026
45,Tuesday,16,person,0.28905
74,Wednesday,16,person,0.999254
79,Monday,16,person,0.942676
38,Tuesday,16,person,0.997527
71,Tuesday,16,person,0.916827
46,Tuesday,16,person,0.908877
38,Tuesday,16,person,0.970688
73,Tuesday,16,person,0.990987
79,Monday,16,person,0.598688
46,Tuesday,16,person,0.916827
41,Wednesday,16,person,0.28905
73,Tuesday,16,person,0.768525
78,Wednesday,16,person,0.401312
73,Tuesday,16,person,0.99593
38,Tuesday,16,person,0.869892
78,Wednesday,16,person,0.973403
74,Tuesday,16,person,0.992608
34,Wednesday,16,person,0.622459
41,Wednesday,16,person,0.924142
47,Tuesday,16,person,0.377541
39,Tuesday,16,person,0.401312
26,Tuesday,16,person,0.900249
64,Wednesday,16,person,0.880797
40,Wednesday,16,person,0.310026
29,Tuesday,16,person,0.310026
79,Wednesday,16,person,0.908877
29,Tuesday,16,person,0.869892
75,Tuesday,16,person,0.964429
79,Wednesday,16,person,0.28905
65,Wednesday,16,person,0.768525
40,Wednesday,16,person,0.98016
40,Wednesday,16,person,0.930862
66,Wednesday,16,person,0.450166
57,Wednesday,16,person,0.997527
40,Tuesday,16,person,0.574443
30,Tuesday,16,person,0.999629
48,Tuesday,16,person,0.268941
90,Wednesday,16,person,0.982014
45,Tuesday,16,person,0.999325
67,Wednesday,16,person,0.869892
58,Wednesday,16,person,0.996982
47,Wednesday,16,person,0.28905
90,Wednesday,16,person,0.992608
58,Wednesday,16,person,0.983697
67,Wednesday,16,person,0.75026
56,Wednesday,16,person,0.999089
46,Tuesday,16,person,0.999547
35,Tuesday,16,person,0.731059
62,Tuesday,16,person,0.574443
67,Wednesday,16,person,0.952574
63,Wednesday,16,person,0.970688
56,Wednesday,16,person,0.983697
77,Tuesday,16,person,0.924142
67,Wednesday,16,person,0.975873
35,Tuesday,16,person,0.622459
69,Wednesday,16,person,0.999254
65,Tuesday,16,person,0.869892
64,Wednesday,16,person,0.268941
46,Tuesday,16,person,0.985226
29,Thursday,16,person,0.991837
77,Tuesday,16,person,0.731059
66,Tuesday,16,person,0.987872
64,Wednesday,16,person,0.645656
57,Wednesday,16,person,0.817574
69,Tuesday,16,person,0.978119
46,Tuesday,16,person,0.524979
64,Wednesday,16,person,0.28905
29,Thursday,16,person,0.354344
57,Wednesday,16,person,0.930862
69,Tuesday,16,person,0.990048
35,Tuesday,16,person,0.731059
46,Tuesday,16,person,0.978119
69,Wednesday,16,person,0.998499
65,Wednesday,16,person,0.785835
70,Tuesday,16,person,0.832018
47,Tuesday,16,person,0.331812
36,Tuesday,16,person,0.731059
70,Tuesday,16,person,0.999089
71,Wednesday,16,person,0.985226
36,Tuesday,16,person,0.645656
29,Thursday,16,person,0.331812
48,Tuesday,16,person,0.268941
65,Wednesday,16,person,0.998887
86,Tuesday,16,person,0.28905
71,Tuesday,16,person,0.998993
71,Wednesday,16,person,0.960834
52,Tuesday,16,person,0.28905
37,Tuesday,16,person,0.937027
29,Thursday,16,person,0.28905
37,Tuesday,16,person,0.942676
63,Wednesday,16,person,0.689974
66,Wednesday,16,person,0.890903
71,Wednesday,16,person,0.978119
29,Thursday,16,person,0.75026
39,Tuesday,16,person,0.377541
72,Tuesday,16,person,0.802184
71,Wednesday,16,person,0.880797
30,Thursday,16,person,0.998993
64,Wednesday,16,person,0.967705
67,Wednesday,16,person,0.982014
67,Wednesday,16,person,0.956893
67,Tuesday,16,person,0.845535
30,Thursday,16,person,0.310026
39,Tuesday,16,person,0.310026
73,Tuesday,16,person,0.354344
74,Wednesday,16,person,0.817574
67,Wednesday,16,person,0.99959
71,Tuesday,16,person,0.973403
71,Wednesday,16,person,0.930862
70,Wednesday,16,person,0.998641
74,Wednesday,16,person,0.998771
39,Tuesday,16,person,0.75026
71,Wednesday,16,person,0.997762
78,Wednesday,16,person,0.996316
71,Tuesday,16,person,0.354344
70,Wednesday,16,person,0.802184
73,Tuesday,16,person,0.916827
46,Tuesday,16,person,0.900249
79,Wednesday,16,person,0.354344
72,Wednesday,16,person,0.574443
1,Wednesday,16,person,0.377541
44,Thursday,16,person,0.731059
47,Tuesday,16,person,0.832018
72,Wednesday,16,person,0.450166
48,Thursday,16,person,0.947846
73,Wednesday,16,person,0.524979
74,Tuesday,16,person,0.942676
74,Tuesday,16,person,0.947846
2,Wednesday,16,person,0.268941
76,Tuesday,16,person,0.574443
26,Wednesday,16,person,0.990987
74,Tuesday,16,person,0.845535
73,Wednesday,16,person,0.858149
48,Thursday,16,person,0.710949
73,Wednesday,16,person,0.997762
78,Tuesday,16,person,0.354344
77,Tuesday,16,person,0.28905
27,Wednesday,16,person,0.689974
75,Wednesday,16,person,0.992608
78,Wednesday,16,person,0.997975
28,Wednesday,16,person,0.998771
61,Tuesday,16,person,0.354344
29,Wednesday,16,person,0.990048
29,Wednesday,16,person,0.731059
58,Thursday,16,person,0.5
65,Tuesday,16,person,0.999254
76,Wednesday,16,person,0.817574
35,Wednesday,16,person,0.75026
85,Tuesday,16,person,0.354344
67,Tuesday,16,person,0.999447
67,Tuesday,16,person,0.668188
78,Wednesday,16,person,0.802184
90,Wednesday,16,person,0.983697
62,Thursday,16,person,0.916827
67,Tuesday,16,person,0.924142
90,Wednesday,16,person,0.845535
29,Wednesday,16,person,0.858149
64,Thursday,16,person,0.973403
39,Wednesday,16,person,0.268941
78,Wednesday,16,person,0.331812
68,Thursday,16,person,0.425557
28,Thursday,16,person,0.924142
67,Tuesday,16,person,0.916827
69,Thursday,16,person,0.996316
4,Thursday,16,person,0.549834
29,Thursday,16,person,0.785835
69,Tuesday,16,person,0.967705
2,Wednesday,16,person,0.450166
85,Wednesday,16,person,0.996316
69,Tuesday,16,person,0.956893
70,Thursday,16,person,0.598688
40,Wednesday,16,person,0.880797
30,Thursday,16,person,0.996316
72,Tuesday,16,person,0.989013
90,Wednesday,16,person,0.991837
70,Thursday,16,person,0.998499
90,Wednesday,16,person,0.960834
2,Wednesday,16,person,0.310026
39,Wednesday,16,person,0.28905
40,Wednesday,16,person,0.785835
70,Thursday,16,person,0.952574
39,Wednesday,16,person,0.967705
40,Wednesday,16,person,0.964429
55,Thursday,16,person,0.997762
40,Wednesday,16,person,0.942676
41,Wednesday,16,person,0.401312
41,Wednesday,16,person,0.937027
73,Tuesday,16,person,0.377541
71,Thursday,16,person,0.858149
29,Wednesday,16,person,0.450166
53,Thursday,16,person,0.947846
57,Thursday,16,person,0.785835
42,Wednesday,16,person,0.645656
74,Tuesday,16,person,0.832018
72,Thursday,16,person,0.99593
43,Wednesday,16,person,0.268941
80,Tuesday,16,person,0.377541
28,Thursday,16,person,0.992608
62,Thursday,16,person,0.310026
50,Wednesday,16,person,0.524979
73,Thursday,16,person,0.999389
56,Thursday,16,person,0.930862
43,Wednesday,16,person,0.310026
28,Thursday,16,person,0.997975
62,Thursday,16,person,0.982014
74,Thursday,16,person,0.622459
64,Thursday,16,person,0.997268
57,Thursday,16,person,0.310026
77,Thursday,16,person,0.999254
29,Thursday,16,person,0.983697
50,Wednesday,16,person,0.689974
56,Wednesday,16,person,0.916827
57,Thursday,16,person,0.331812
65,Thursday,16,person,0.998641
29,Thursday,16,person,0.331812
60,Thursday,16,person,0.924142
40,Wednesday,16,person,0.970688
79,Thursday,16,person,0.964429
85,Tuesday,16,person,0.668188
56,Wednesday,16,person,0.964429
67,Thursday,16,person,0.999389
40,Wednesday,16,person,0.689974
68,Thursday,16,person,0.645656
56,Thursday,16,person,0.574443
70,Thursday,16,person,0.817574
41,Wednesday,16,person,0.960834
56,Wednesday,16,person,0.970688
60,Thursday,16,person,0.992608
79,Thursday,16,person,0.475021
56,Wednesday,16,person,0.475021
60,Thursday,16,person,0.768525
42,Wednesday,16,person,0.354344
81,Thursday,16,person,0.802184
62,Thursday,16,person,0.996665
56,Wednesday,16,person,0.970688
56,Wednesday,16,person,0.960834
57,Wednesday,16,person,0.900249
71,Thursday,16,person,0.354344
42,Wednesday,16,person,0.858149
57,Wednesday,16,person,0.967705
64,Thursday,16,person,0.995033
57,Wednesday,16,person,0.900249
42,Wednesday,16,person,0.598688
57,Wednesday,16,person,0.978119
64,Wednesday,16,person,0.908877
72,Thursday,16,person,0.992608
42,Wednesday,16,person,0.991837
57,Wednesday,16,person,0.880797
65,Thursday,16,person,0.998641
1,Wednesday,16,person,0.75026
64,Wednesday,16,person,0.425557
56,Wednesday,16,person,0.994514
65,Thursday,16,person,0.998341
57,Wednesday,16,person,0.942676
72,Thursday,16,person,0.997527
1,Wednesday,16,person,0.28905
65,Wednesday,16,person,0.890903
30,Friday,16,person,0.858149
64,Wednesday,16,person,0.475021
57,Wednesday,16,person,0.9995
65,Wednesday,16,person,0.930862
65,Thursday,16,person,0.998887
66,Thursday,16,person,0.990048
66,Wednesday,16,person,0.956893
72,Thursday,16,person,0.996316
2,Wednesday,16,person,0.869892
57,Wednesday,16,person,0.991837
30,Friday,16,person,0.28905
74,Thursday,16,person,0.985226
2,Wednesday,16,person,0.731059
66,Thursday,16,person,0.768525
66,Thursday,16,person,0.964429
29,Wednesday,16,person,0.997975
66,Wednesday,16,person,0.970688
75,Thursday,16,person,0.802184
65,Wednesday,16,person,0.354344
69,Thursday,16,person,0.930862
67,Thursday,16,person,0.998641
67,Thursday,16,person,0.999254
32,Friday,16,person,0.524979
70,Thursday,16,person,0.768525
63,Wednesday,16,person,0.622459
29,Wednesday,16,person,0.997268
70,Thursday,16,person,0.916827
76,Thursday,16,person,0.942676
66,Wednesday,16,person,0.880797
76,Thursday,16,person,0.970688
70,Thursday,16,person,0.475021
72,Thursday,16,person,0.998771
34,Friday,16,person,0.425557
72,Thursday,16,person,0.450166
66,Wednesday,16,person,0.916827
29,Friday,16,person,0.975873
71,Thursday,16,person,0.668188
67,Wednesday,16,person,0.425557
35,Friday,16,person,0.996982
72,Thursday,16,person,0.998771
65,Wednesday,16,person,0.768525
35,Friday,16,person,0.817574
72,Thursday,16,person,0.731059
66,Wednesday,16,person,0.916827
40,Wednesday,16,person,0.832018
75,Thursday,16,person,0.425557
67,Wednesday,16,person,0.991837
32,Friday,16,person,0.802184
66,Wednesday,16,person,0.942676
67,Wednesday,16,person,0.937027
73,Thursday,16,person,0.964429
66,Wednesday,16,person,0.785835
66,Wednesday,16,person,0.869892
76,Thursday,16,person,0.989013
36,Friday,16,person,0.947846
69,Wednesday,16,person,0.986613
32,Friday,16,person,0.268941
41,Wednesday,16,person,0.916827
70,Wednesday,16,person,0.832018
72,Wednesday,16,person,0.880797
71,Wednesday,16,person,0.947846
72,Wednesday,16,person,0.995033
36,Friday,16,person,0.975873
73,Wednesday,16,person,0.689974
76,Thursday,16,person,0.937027
42,Wednesday,16,person,0.768525
75,Thursday,16,person,0.475021
72,Wednesday,16,person,0.645656
33,Friday,16,person,0.817574
73,Wednesday,16,person,0.964429
73,Wednesday,16,person,0.987872
36,Friday,16,person,0.5
73,Wednesday,16,person,0.908877
74,Wednesday,16,person,0.785835
74,Wednesday,16,person,0.869892
76,Thursday,16,person,0.998887
74,Wednesday,16,person,0.999176
73,Wednesday,16,person,0.869892
34,Friday,16,person,0.869892
76,Thursday,16,person,0.937027
74,Wednesday,16,person,0.890903
37,Friday,16,person,0.28905
45,Wednesday,16,person,0.331812
34,Friday,16,person,0.450166
74,Wednesday,16,person,0.998341
38,Friday,16,person,0.28905
47,Wednesday,16,person,0.549834
78,Thursday,16,person,0.998887
57,Wednesday,16,person,0.908877
28,Friday,16,person,0.986613
37,Friday,16,person,0.28905
78,Thursday,16,person,0.785835
74,Wednesday,16,person,0.768525
74,Wednesday,16,person,0.5
39,Friday,16,person,0.999089
28,Friday,16,person,0.425557
29,Friday,16,person,0.869892
58,Wednesday,16,person,0.785835
29,Friday,16,person,0.768525
74,Wednesday,16,person,0.28905
81,Thursday,16,person,0.858149
79,Wednesday,16,person,0.331812
59,Wednesday,16,person,0.924142
40,Friday,16,person,0.75026
45,Friday,16,person,0.401312
82,Thursday,16,person,0.985226
32,Friday,16,person,0.645656
40,Friday,16,person,0.475021
83,Thursday,16,person,0.450166
76,Wednesday,16,person,0.987872
64,Wednesday,16,person,0.710949
40,Friday,16,person,0.377541
23,Friday,16,person,0.377541
76,Wednesday,16,person,0.99959
88,Wednesday,16,person,0.975873
32,Friday,16,person,0.28905
77,Wednesday,16,person,0.450166
78,Wednesday,16,person,0.970688
78,Wednesday,16,person,0.377541
90,Wednesday,16,person,0.28905
34,Friday,16,person,0.952574
79,Wednesday,16,person,0.28905
79,Wednesday,16,person,0.524979
66,Wednesday,16,person,0.952574
42,Friday,16,person,0.268941
83,Wednesday,16,person,0.354344
2,Thursday,16,person,0.832018
34,Friday,16,person,0.845535
28,Friday,16,person,0.983697
72,Wednesday,16,person,0.598688
49,Friday,16,person,0.574443
72,Wednesday,16,person,0.956893
82,Wednesday,16,person,0.916827
87,Wednesday,16,person,0.28905
28,Friday,16,person,0.377541
35,Friday,16,person,0.785835
26,Thursday,16,person,0.310026
53,Friday,16,person,0.598688
43,Friday,16,person,0.310026
29,Thursday,16,person,0.401312
72,Wednesday,16,person,0.989013
26,Thursday,16,person,0.785835
72,Wednesday,16,person,0.985226
54,Friday,16,person,0.450166
72,Wednesday,16,person,0.475021
29,Friday,16,person,0.401312
36,Friday,16,person,0.890903
48,Friday,16,person,0.331812
30,Thursday,16,person,0.858149
30,Friday,16,person,0.425557
36,Friday,16,person,0.942676
36,Friday,16,person,0.354344
73,Wednesday,16,person,0.956893
27,Thursday,16,person,0.768525
36,Friday,16,person,0.354344
64,Friday,16,person,0.310026
33,Friday,16,person,0.425557
48,Friday,16,person,0.28905
65,Friday,16,person,0.991837
28,Thursday,16,person,0.574443
73,Wednesday,16,person,0.982014
49,Friday,16,person,0.377541
36,Friday,16,person,0.985226
36,Friday,16,person,0.425557
37,Friday,16,person,0.28905
28,Thursday,16,person,0.993307
36,Friday,16,person,0.354344
40,Thursday,16,person,0.598688
