id,key,value/rev,doc/_id,doc/_rev,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second,doc/imagebox,doc/alchemy/text,doc/alchemy/score,doc/visual/image,doc/visual/scores/0/classifier_id,doc/visual/scores/0/name,doc/visual/scores/0/score,doc/visual/scores/1/classifier_id,doc/visual/scores/1/name,doc/visual/scores/1/score,doc/visual/scores/2/classifier_id,doc/visual/scores/2/name,doc/visual/scores/2/score,doc/visual/scores/3/classifier_id,doc/visual/scores/3/name,doc/visual/scores/3/score,doc/visual/scores/4/classifier_id,doc/visual/scores/4/name,doc/visual/scores/4/score,doc/visual/scores/5/classifier_id,doc/visual/scores/5/name,doc/visual/scores/5/score,doc/visual/scores/6/classifier_id,doc/visual/scores/6/name,doc/visual/scores/6/score,doc/visual/scores/7/classifier_id,doc/visual/scores/7/name,doc/visual/scores/7/score,doc/visual/scores/8/classifier_id,doc/visual/scores/8/name,doc/visual/scores/8/score,doc/visual/scores/9/classifier_id,doc/visual/scores/9/name,doc/visual/scores/9/score,doc/visual/scores/10/classifier_id,doc/visual/scores/10/name,doc/visual/scores/10/score,doc/visual/scores/11/classifier_id,doc/visual/scores/11/name,doc/visual/scores/11/score,doc/visual/scores/12/classifier_id,doc/visual/scores/12/name,doc/visual/scores/12/score,doc/visual/scores/13/classifier_id,doc/visual/scores/13/name,doc/visual/scores/13/score,doc/visual/scores/14/classifier_id,doc/visual/scores/14/name,doc/visual/scores/14/score,doc/visual/scores/15/classifier_id,doc/visual/scores/15/name,doc/visual/scores/15/score,doc/visual/scores/16/classifier_id,doc/visual/scores/16/name,doc/visual/scores/16/score,doc/visual/scores/17/classifier_id,doc/visual/scores/17/name,doc/visual/scores/17/score,doc/visual/scores/18/classifier_id,doc/visual/scores/18/name,doc/visual/scores/18/score,doc/visual/scores/19/classifier_id,doc/visual/scores/19/name,doc/visual/scores/19/score,doc/visual/scores/20/classifier_id,doc/visual/scores/20/name,doc/visual/scores/20/score,doc/visual/scores/21/classifier_id,doc/visual/scores/21/name,doc/visual/scores/21/score,doc/visual/scores/22/classifier_id,doc/visual/scores/22/name,doc/visual/scores/22/score,doc/visual/scores/23/classifier_id,doc/visual/scores/23/name,doc/visual/scores/23/score,doc/visual/scores/24/classifier_id,doc/visual/scores/24/name,doc/visual/scores/24/score,doc/visual/scores/25/classifier_id,doc/visual/scores/25/name,doc/visual/scores/25/score
20160407110750-131-01,20160407110750-131-01,1-22f594ddc05478f1ed8d0568e668df97,20160407110750-131-01,1-22f594ddc05478f1ed8d0568e668df97,2016,4,7,11,7,50,3801-01-01,person,0.268941,20160407110750-131-01.jpg,Mixed_Color,Mixed_Color,0.965429,Microwave,Microwave,0.957019,Oven,Oven,0.910352,Stove,Stove,0.91001,Dish_Washer,Dish_Washer,0.905739,Control_Room,Control_Room,0.8654,Beauty_Salon,Beauty_Salon,0.82456,Barber_Shop,Barber_Shop,0.802882,Dining_Room,Dining_Room,0.759816,Living_Room,Living_Room,0.654511,Archery,Archery,0.647709,Engine_or_Control_Room,Engine_or_Control_Room,0.639427,Table_Tennis,Table_Tennis,0.608112,Pubbing,Pubbing,0.603661,Appliance,Appliance,0.522469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407110803-132-01,20160407110803-132-01,1-4ba4c436efdb8fe9595ad83fab2005a3,20160407110803-132-01,1-4ba4c436efdb8fe9595ad83fab2005a3,2016,4,7,11,8,3,6401-01-01,person,0.668188,20160407110803-132-01.jpg,Mixed_Color,Mixed_Color,0.958009,Stove,Stove,0.95365,Microwave,Microwave,0.943518,Dish_Washer,Dish_Washer,0.92509,Oven,Oven,0.904714,Stockroom,Stockroom,0.837251,Beauty_Salon,Beauty_Salon,0.748267,Pubbing,Pubbing,0.717147,Shopping,Shopping,0.694678,Barber_Shop,Barber_Shop,0.685061,Archery,Archery,0.664277,Control_Room,Control_Room,0.636919,Engine_or_Control_Room,Engine_or_Control_Room,0.609513,Cycling,Cycling,0.566438,Riot,Riot,0.559343,Appliance,Appliance,0.527551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407110820-133-00,20160407110820-133-00,1-df8117720ac498da341df4e14a416fc5,20160407110820-133-00,1-df8117720ac498da341df4e14a416fc5,2016,4,7,11,8,20,4401-01-01,person,0.475021,20160407110820-133-00.jpg,Mixed_Color,Mixed_Color,0.962322,Microwave,Microwave,0.949179,Dish_Washer,Dish_Washer,0.939446,Stove,Stove,0.933058,Oven,Oven,0.910425,Archery,Archery,0.790686,Stockroom,Stockroom,0.78461,Control_Room,Control_Room,0.766082,Barber_Shop,Barber_Shop,0.757781,Beauty_Salon,Beauty_Salon,0.75628,Cycling,Cycling,0.694769,Living_Room,Living_Room,0.603307,Pubbing,Pubbing,0.526511,Appliance,Appliance,0.526139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407110837-134-01,20160407110837-134-01,1-a9e7349ebde1d890d30a6a0ba2d9b71a,20160407110837-134-01,1-a9e7349ebde1d890d30a6a0ba2d9b71a,2016,4,7,11,8,37,1201-01-01,person,0.731059,20160407110837-134-01.jpg,Mixed_Color,Mixed_Color,0.963475,Oven,Oven,0.94091,Stove,Stove,0.939585,Microwave,Microwave,0.935815,Dish_Washer,Dish_Washer,0.922681,Stockroom,Stockroom,0.849091,Beauty_Salon,Beauty_Salon,0.833065,Archery,Archery,0.801732,Rest_Room,Rest_Room,0.744545,Control_Room,Control_Room,0.711072,Living_Room,Living_Room,0.681611,Cycling,Cycling,0.628778,Pubbing,Pubbing,0.601135,Engine_or_Control_Room,Engine_or_Control_Room,0.544527,Appliance,Appliance,0.527365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407110911-135-00,20160407110911-135-00,1-be6630118ccc65528624a5ec4af60925,20160407110911-135-00,1-be6630118ccc65528624a5ec4af60925,2016,4,7,11,9,11,4401-01-01,person,0.354344,20160407110911-135-00.jpg,Mixed_Color,Mixed_Color,0.965153,Microwave,Microwave,0.93541,Stove,Stove,0.928806,Dish_Washer,Dish_Washer,0.905561,Oven,Oven,0.902162,Beauty_Salon,Beauty_Salon,0.851548,Stockroom,Stockroom,0.847589,Archery,Archery,0.754632,Distillery,Distillery,0.729774,Living_Room,Living_Room,0.727422,Rest_Room,Rest_Room,0.724437,Table_Tennis,Table_Tennis,0.714515,Engine_or_Control_Room,Engine_or_Control_Room,0.552945,Industrial_Space,Industrial_Space,0.547873,Appliance,Appliance,0.526222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407110935-136-01,20160407110935-136-01,1-bc26ed6523f376924de201583b5f696c,20160407110935-136-01,1-bc26ed6523f376924de201583b5f696c,2016,4,7,11,9,35,3401-01-01,NO_TAGS,,20160407110935-136-01.jpg,Mixed_Color,Mixed_Color,0.964507,Microwave,Microwave,0.95493,Dish_Washer,Dish_Washer,0.93967,Stove,Stove,0.916936,Oven,Oven,0.913378,Control_Room,Control_Room,0.833307,Beauty_Salon,Beauty_Salon,0.823316,Pubbing,Pubbing,0.769498,Stockroom,Stockroom,0.743426,Dining_Room,Dining_Room,0.682097,Living_Room,Living_Room,0.679089,Archery,Archery,0.576878,Cycling,Cycling,0.563087,Appliance,Appliance,0.528267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407111607-138-01,20160407111607-138-01,1-4ef39813d5ea8ea2d8fda4dfb1330987,20160407111607-138-01,1-4ef39813d5ea8ea2d8fda4dfb1330987,2016,4,7,11,16,7,5001-01-01,NO_TAGS,,20160407111607-138-01.jpg,Mixed_Color,Mixed_Color,0.956437,Stove,Stove,0.947485,Coffee_Maker,Coffee_Maker,0.928294,Dish_Washer,Dish_Washer,0.92669,Microwave,Microwave,0.902419,Barber_Shop,Barber_Shop,0.85209,Stockroom,Stockroom,0.846046,Rest_Room,Rest_Room,0.818487,Beauty_Salon,Beauty_Salon,0.784844,Pubbing,Pubbing,0.719892,Archery,Archery,0.706526,Cycling,Cycling,0.60946,Big_Group,Big_Group,0.602507,Appliance,Appliance,0.529353,Table_Tennis,Table_Tennis,0.52518,Shopping,Shopping,0.520548,Living_Room,Living_Room,0.51112,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407111718-139-00,20160407111718-139-00,1-c5544f415f450762c7571a2d53244b12,20160407111718-139-00,1-c5544f415f450762c7571a2d53244b12,2016,4,7,11,17,18,4601-01-01,NO_TAGS,,20160407111718-139-00.jpg,Mixed_Color,Mixed_Color,0.962558,Stove,Stove,0.954915,Dish_Washer,Dish_Washer,0.943829,Microwave,Microwave,0.920355,Coffee_Maker,Coffee_Maker,0.917407,Distillery,Distillery,0.805729,Rest_Room,Rest_Room,0.795221,Barber_Shop,Barber_Shop,0.784813,Control_Room,Control_Room,0.784612,Cycling,Cycling,0.665171,Engine_or_Control_Room,Engine_or_Control_Room,0.582108,Big_Group,Big_Group,0.527657,Appliance,Appliance,0.527639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407111809-140-01,20160407111809-140-01,1-399eab0c714b1c88b260d4c47b41ab2f,20160407111809-140-01,1-399eab0c714b1c88b260d4c47b41ab2f,2016,4,7,11,18,9,5401-01-01,NO_TAGS,,20160407111809-140-01.jpg,Mixed_Color,Mixed_Color,0.962623,Stove,Stove,0.945108,Microwave,Microwave,0.927878,Dish_Washer,Dish_Washer,0.913615,Coffee_Maker,Coffee_Maker,0.880296,Control_Room,Control_Room,0.776531,Stockroom,Stockroom,0.773784,Living_Room,Living_Room,0.681936,Beauty_Salon,Beauty_Salon,0.675407,Distillery,Distillery,0.671102,Shopping,Shopping,0.647579,Appliance,Appliance,0.525209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407112057-141-01,20160407112057-141-01,1-3fbf59d8f05df86fe12974c5d5203e6a,20160407112057-141-01,1-3fbf59d8f05df86fe12974c5d5203e6a,2016,4,7,11,20,57,6101-01-01,NO_TAGS,,20160407112057-141-01.jpg,Mixed_Color,Mixed_Color,0.956455,Stove,Stove,0.948367,Dish_Washer,Dish_Washer,0.938282,Microwave,Microwave,0.928815,Oven,Oven,0.9261,Pubbing,Pubbing,0.802648,Control_Room,Control_Room,0.749029,Dining_Room,Dining_Room,0.699839,Beauty_Salon,Beauty_Salon,0.69572,Stockroom,Stockroom,0.681238,Archery,Archery,0.643911,Big_Group,Big_Group,0.634554,Shopping,Shopping,0.611651,Appliance,Appliance,0.531943,Riot,Riot,0.50716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407112309-142-01,20160407112309-142-01,1-515da661ef4045102e57770629b8ebd3,20160407112309-142-01,1-515da661ef4045102e57770629b8ebd3,2016,4,7,11,23,9,5901-01-01,person,0.268941,20160407112309-142-01.jpg,Mixed_Color,Mixed_Color,0.967774,Stove,Stove,0.957424,Oven,Oven,0.938179,Dish_Washer,Dish_Washer,0.935892,Microwave,Microwave,0.89578,Beauty_Salon,Beauty_Salon,0.77559,Control_Room,Control_Room,0.757613,Big_Group,Big_Group,0.753281,Dining_Room,Dining_Room,0.731601,Library,Library,0.649096,Engine_or_Control_Room,Engine_or_Control_Room,0.589807,Riot,Riot,0.543094,Appliance,Appliance,0.510437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407112413-143-00,20160407112413-143-00,1-2f3254d49c67538f539c5e2038f53df6,20160407112413-143-00,1-2f3254d49c67538f539c5e2038f53df6,2016,4,7,11,24,13,2801-01-01,NO_TAGS,,20160407112413-143-00.jpg,Mixed_Color,Mixed_Color,0.951766,Dish_Washer,Dish_Washer,0.949649,Microwave,Microwave,0.949356,Stove,Stove,0.941915,Oven,Oven,0.934296,Control_Room,Control_Room,0.881049,Archery,Archery,0.762035,Engine_or_Control_Room,Engine_or_Control_Room,0.709657,Shopping,Shopping,0.631711,Beauty_Salon,Beauty_Salon,0.615673,Pubbing,Pubbing,0.588049,Whiskey,Whiskey,0.571793,Stockroom,Stockroom,0.555501,Car_Repair_Shop,Car_Repair_Shop,0.551364,Appliance,Appliance,0.534559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407112544-144-00,20160407112544-144-00,1-2d6170b3ef351697d8be80e13b95d1b6,20160407112544-144-00,1-2d6170b3ef351697d8be80e13b95d1b6,2016,4,7,11,25,44,2601-01-01,NO_TAGS,,20160407112544-144-00.jpg,Dish_Washer,Dish_Washer,0.964704,Stove,Stove,0.960142,Mixed_Color,Mixed_Color,0.952036,Microwave,Microwave,0.947043,Oven,Oven,0.919419,Control_Room,Control_Room,0.831138,Engine_or_Control_Room,Engine_or_Control_Room,0.795655,Beauty_Salon,Beauty_Salon,0.7856,Pubbing,Pubbing,0.755997,Stockroom,Stockroom,0.68357,Car_Repair_Shop,Car_Repair_Shop,0.658621,Cycling,Cycling,0.622334,Archery,Archery,0.53621,Appliance,Appliance,0.532343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407113138-146-00,20160407113138-146-00,1-cdc518fbeab364344aaa1fb00c3c62b0,20160407113138-146-00,1-cdc518fbeab364344aaa1fb00c3c62b0,2016,4,7,11,31,38,5601-01-01,person,0.268941,20160407113138-146-00.jpg,Dish_Washer,Dish_Washer,0.945896,Mixed_Color,Mixed_Color,0.941122,Stove,Stove,0.938875,Coffee_Maker,Coffee_Maker,0.90501,Oven,Oven,0.890955,Archery,Archery,0.843161,Distillery,Distillery,0.767555,Dining_Room,Dining_Room,0.733385,Barber_Shop,Barber_Shop,0.728147,Rest_Room,Rest_Room,0.715652,Living_Room,Living_Room,0.703171,Industrial_Space,Industrial_Space,0.662052,Appliance,Appliance,0.517021,Shopping,Shopping,0.512477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407113218-147-00,20160407113218-147-00,1-36f75d106a42b5a024dc52c9b8b9201f,20160407113218-147-00,1-36f75d106a42b5a024dc52c9b8b9201f,2016,4,7,11,32,18,6001-01-01,NO_TAGS,,20160407113218-147-00.jpg,Mixed_Color,Mixed_Color,0.967284,Dish_Washer,Dish_Washer,0.955082,Stove,Stove,0.949723,Oven,Oven,0.894657,Microwave,Microwave,0.876285,Stockroom,Stockroom,0.845528,Pubbing,Pubbing,0.811978,Control_Room,Control_Room,0.796317,Archery,Archery,0.70489,Apiary,Apiary,0.658408,Distillery,Distillery,0.598063,Big_Group,Big_Group,0.561206,Engine_or_Control_Room,Engine_or_Control_Room,0.532492,Appliance,Appliance,0.525614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407113350-148-00,20160407113350-148-00,1-59d6459bfbd8ac95ced1f71e329da57d,20160407113350-148-00,1-59d6459bfbd8ac95ced1f71e329da57d,2016,4,7,11,33,50,4501-01-01,NO_TAGS,,20160407113350-148-00.jpg,Mixed_Color,Mixed_Color,0.967586,Stove,Stove,0.958279,Dish_Washer,Dish_Washer,0.946944,Toaster,Toaster,0.946871,Microwave,Microwave,0.914377,Pubbing,Pubbing,0.901597,Stockroom,Stockroom,0.834844,Control_Room,Control_Room,0.778475,Beauty_Salon,Beauty_Salon,0.708659,Engine_Room,Engine_Room,0.706843,Engine_or_Control_Room,Engine_or_Control_Room,0.698648,Shopping,Shopping,0.633266,Appliance,Appliance,0.528356,Riot,Riot,0.525539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407113721-150-01,20160407113721-150-01,1-84fb2814635f931db247e50eff513ae3,20160407113721-150-01,1-84fb2814635f931db247e50eff513ae3,2016,4,7,11,37,21,5501-01-01,NO_TAGS,,20160407113721-150-01.jpg,Stove,Stove,0.956089,Mixed_Color,Mixed_Color,0.952233,Dish_Washer,Dish_Washer,0.939657,Oven,Oven,0.893231,Microwave,Microwave,0.888082,Control_Room,Control_Room,0.84828,Stockroom,Stockroom,0.780503,Shopping,Shopping,0.682037,Apiary,Apiary,0.652142,Riot,Riot,0.633596,Car_Repair_Shop,Car_Repair_Shop,0.624287,Appliance,Appliance,0.501305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407113838-151-00,20160407113838-151-00,1-edd9400dd69495c827e0cdd50571099a,20160407113838-151-00,1-edd9400dd69495c827e0cdd50571099a,2016,4,7,11,38,38,2601-01-01,NO_TAGS,,20160407113838-151-00.jpg,Mixed_Color,Mixed_Color,0.955107,Dish_Washer,Dish_Washer,0.951576,Stove,Stove,0.939243,Oven,Oven,0.924056,Microwave,Microwave,0.904489,Shopping,Shopping,0.830146,Stockroom,Stockroom,0.811085,Pubbing,Pubbing,0.788696,Control_Room,Control_Room,0.771721,Beauty_Salon,Beauty_Salon,0.760321,Archery,Archery,0.747529,Dining_Room,Dining_Room,0.65988,Appliance,Appliance,0.525367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407115759-160-00,20160407115759-160-00,1-5dc13c33d7afa078d718a212ec2489e6,20160407115759-160-00,1-5dc13c33d7afa078d718a212ec2489e6,2016,4,7,11,57,59,6301-01-01,NO_TAGS,,20160407115759-160-00.jpg,Stove,Stove,0.962496,Mixed_Color,Mixed_Color,0.939494,Oven,Oven,0.924085,Dish_Washer,Dish_Washer,0.922385,Apiary,Apiary,0.853312,Microwave,Microwave,0.848748,Distillery,Distillery,0.842735,Pubbing,Pubbing,0.820062,Stockroom,Stockroom,0.79429,Archery,Archery,0.782359,Industrial_Space,Industrial_Space,0.746492,Riot,Riot,0.679439,Control_Room,Control_Room,0.667207,Big_Group,Big_Group,0.651191,Shopping,Shopping,0.55047,Appliance,Appliance,0.523435,Store,Store,0.501475,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407115926-161-01,20160407115926-161-01,1-05155f3c7acd4c679563e26a4d8a1e21,20160407115926-161-01,1-05155f3c7acd4c679563e26a4d8a1e21,2016,4,7,11,59,26,2101-01-01,NO_TAGS,,20160407115926-161-01.jpg,Stove,Stove,0.966246,Mixed_Color,Mixed_Color,0.966062,Dish_Washer,Dish_Washer,0.94343,Microwave,Microwave,0.92385,Control_Room,Control_Room,0.897114,Stockroom,Stockroom,0.842666,Toaster,Toaster,0.840079,Engine_or_Control_Room,Engine_or_Control_Room,0.803485,Pubbing,Pubbing,0.635096,Library,Library,0.624975,Voting_Booth,Voting_Booth,0.608468,Table_Tennis,Table_Tennis,0.580594,Shopping,Shopping,0.551039,Big_Group,Big_Group,0.545978,Industrial_Space,Industrial_Space,0.541209,Appliance,Appliance,0.531392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407120154-162-01,20160407120154-162-01,1-d53df1453ccffc84b9a27cfccb926a09,20160407120154-162-01,1-d53df1453ccffc84b9a27cfccb926a09,2016,4,7,12,1,54,4401-01-01,NO_TAGS,,20160407120154-162-01.jpg,Stove,Stove,0.969855,Mixed_Color,Mixed_Color,0.964219,Dish_Washer,Dish_Washer,0.949621,Oven,Oven,0.934349,Microwave,Microwave,0.919092,Control_Room,Control_Room,0.903946,Stockroom,Stockroom,0.834267,Pubbing,Pubbing,0.786442,Engine_or_Control_Room,Engine_or_Control_Room,0.736897,Car_Repair_Shop,Car_Repair_Shop,0.693164,Engine_Room,Engine_Room,0.656793,Archery,Archery,0.606816,Table_Tennis,Table_Tennis,0.567854,Riot,Riot,0.547172,Appliance,Appliance,0.530228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407122202-173-00,20160407122202-173-00,1-bf0c3e5fcce2d5ea9552c2064d74186a,20160407122202-173-00,1-bf0c3e5fcce2d5ea9552c2064d74186a,2016,4,7,12,22,2,4601-01-01,NO_TAGS,,20160407122202-173-00.jpg,Mixed_Color,Mixed_Color,0.962652,Dish_Washer,Dish_Washer,0.947932,Stove,Stove,0.943397,Oven,Oven,0.916265,Coffee_Maker,Coffee_Maker,0.907877,Control_Room,Control_Room,0.889478,Engine_Room,Engine_Room,0.856771,Stockroom,Stockroom,0.854697,Pubbing,Pubbing,0.832106,Dining_Car,Dining_Car,0.770801,Archery,Archery,0.767921,Shopping,Shopping,0.538768,Appliance,Appliance,0.529633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407122347-174-01,20160407122347-174-01,1-89c300dd129e3d0d2f59f49b52343650,20160407122347-174-01,1-89c300dd129e3d0d2f59f49b52343650,2016,4,7,12,23,47,2401-01-01,NO_TAGS,,20160407122347-174-01.jpg,Mixed_Color,Mixed_Color,0.962795,Stove,Stove,0.959759,Dish_Washer,Dish_Washer,0.947109,Oven,Oven,0.931302,Microwave,Microwave,0.896914,Car_Repair_Shop,Car_Repair_Shop,0.806236,Control_Room,Control_Room,0.791338,Stockroom,Stockroom,0.780534,Shopping,Shopping,0.714658,Archery,Archery,0.698942,Pubbing,Pubbing,0.689353,Apiary,Apiary,0.685425,Big_Group,Big_Group,0.588488,Appliance,Appliance,0.53278,Cycling,Cycling,0.50101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407122404-175-01,20160407122404-175-01,1-9c9f942c0f16aecb0068622a5f24c44e,20160407122404-175-01,1-9c9f942c0f16aecb0068622a5f24c44e,2016,4,7,12,24,4,2401-01-01,NO_TAGS,,20160407122404-175-01.jpg,Mixed_Color,Mixed_Color,0.962133,Dish_Washer,Dish_Washer,0.950816,Stove,Stove,0.947513,Oven,Oven,0.912269,Microwave,Microwave,0.888376,Control_Room,Control_Room,0.861746,Archery,Archery,0.805153,Stockroom,Stockroom,0.804127,Pubbing,Pubbing,0.801053,Car_Repair_Shop,Car_Repair_Shop,0.779884,Distillery,Distillery,0.74689,Riot,Riot,0.571437,Engine_or_Control_Room,Engine_or_Control_Room,0.551684,Shopping,Shopping,0.540327,Appliance,Appliance,0.529235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407122450-176-00,20160407122450-176-00,1-3c57ee2c177e44f2ce826b6c5985a5fb,20160407122450-176-00,1-3c57ee2c177e44f2ce826b6c5985a5fb,2016,4,7,12,24,50,1301-01-01,NO_TAGS,,20160407122450-176-00.jpg,Mixed_Color,Mixed_Color,0.969144,Stove,Stove,0.959551,Dish_Washer,Dish_Washer,0.944588,Microwave,Microwave,0.906878,Oven,Oven,0.905748,Stockroom,Stockroom,0.850189,Pubbing,Pubbing,0.836987,Distillery,Distillery,0.822167,Control_Room,Control_Room,0.804272,Beauty_Salon,Beauty_Salon,0.799733,Riot,Riot,0.635189,Industrial_Space,Industrial_Space,0.583346,Archery,Archery,0.571177,Brandy,Brandy,0.555747,Living_Room,Living_Room,0.547124,Appliance,Appliance,0.514171,Restaurant,Restaurant,0.508787,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407122754-177-00,20160407122754-177-00,1-e0f9f9f60b13e1b4258fb076627c364f,20160407122754-177-00,1-e0f9f9f60b13e1b4258fb076627c364f,2016,4,7,12,27,54,6301-01-01,NO_TAGS,,20160407122754-177-00.jpg,Mixed_Color,Mixed_Color,0.965442,Stove,Stove,0.961133,Microwave,Microwave,0.93612,Dish_Washer,Dish_Washer,0.933235,Control_Room,Control_Room,0.902634,Oven,Oven,0.890117,Stockroom,Stockroom,0.826502,Engine_or_Control_Room,Engine_or_Control_Room,0.782263,Distillery,Distillery,0.774655,Car_Repair_Shop,Car_Repair_Shop,0.739331,Riot,Riot,0.673216,Archery,Archery,0.671689,Pubbing,Pubbing,0.664564,Big_Group,Big_Group,0.604655,Appliance,Appliance,0.52871,Table_Tennis,Table_Tennis,0.520918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407123128-178-01,20160407123128-178-01,1-6b5e64bf727596022dae366a61826d36,20160407123128-178-01,1-6b5e64bf727596022dae366a61826d36,2016,4,7,12,31,28,4801-01-01,NO_TAGS,,20160407123128-178-01.jpg,Mixed_Color,Mixed_Color,0.965188,Dish_Washer,Dish_Washer,0.950223,Stove,Stove,0.94378,Oven,Oven,0.913012,Microwave,Microwave,0.910928,Control_Room,Control_Room,0.894811,Engine_Room,Engine_Room,0.840555,Distillery,Distillery,0.82594,Pubbing,Pubbing,0.809386,Stockroom,Stockroom,0.78001,Engine_or_Control_Room,Engine_or_Control_Room,0.744886,Table_Tennis,Table_Tennis,0.695915,Archery,Archery,0.636171,Industrial_Space,Industrial_Space,0.578228,Appliance,Appliance,0.533409,Whiskey,Whiskey,0.50145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407123216-179-01,20160407123216-179-01,1-c6b70d4d86bf68da055aa8b98f2006af,20160407123216-179-01,1-c6b70d4d86bf68da055aa8b98f2006af,2016,4,7,12,32,16,3601-01-01,NO_TAGS,,20160407123216-179-01.jpg,Mixed_Color,Mixed_Color,0.96181,Dish_Washer,Dish_Washer,0.941601,Stove,Stove,0.93473,Microwave,Microwave,0.92566,Oven,Oven,0.915211,Pubbing,Pubbing,0.875036,Control_Room,Control_Room,0.846531,Stockroom,Stockroom,0.797141,Archery,Archery,0.707897,Apiary,Apiary,0.663908,Car_Repair_Shop,Car_Repair_Shop,0.634003,Shopping,Shopping,0.547039,Appliance,Appliance,0.530862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407123317-180-01,20160407123317-180-01,1-b5629a025a5dac3144bdbfb502324a12,20160407123317-180-01,1-b5629a025a5dac3144bdbfb502324a12,2016,4,7,12,33,17,4401-01-01,NO_TAGS,,20160407123317-180-01.jpg,Mixed_Color,Mixed_Color,0.969051,Stove,Stove,0.951707,Dish_Washer,Dish_Washer,0.939874,Oven,Oven,0.931219,Microwave,Microwave,0.879818,Pubbing,Pubbing,0.853029,Control_Room,Control_Room,0.817081,Stockroom,Stockroom,0.795746,Engine_Room,Engine_Room,0.619173,Riot,Riot,0.599166,Distillery,Distillery,0.539608,Appliance,Appliance,0.530286,Shopping,Shopping,0.503459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407123447-181-00,20160407123447-181-00,1-706fb94451bab56ae1f2a2ebdbe0e79f,20160407123447-181-00,1-706fb94451bab56ae1f2a2ebdbe0e79f,2016,4,7,12,34,47,5401-01-01,NO_TAGS,,20160407123447-181-00.jpg,Mixed_Color,Mixed_Color,0.960597,Stove,Stove,0.955443,Dish_Washer,Dish_Washer,0.949434,Oven,Oven,0.925031,Microwave,Microwave,0.876583,Control_Room,Control_Room,0.83407,Pubbing,Pubbing,0.813695,Car_Repair_Shop,Car_Repair_Shop,0.753098,Stockroom,Stockroom,0.749142,Shopping,Shopping,0.654704,Big_Group,Big_Group,0.652846,Appliance,Appliance,0.534102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407123843-182-00,20160407123843-182-00,1-cfbed225a427ca3fe095ca34e5b34d5c,20160407123843-182-00,1-cfbed225a427ca3fe095ca34e5b34d5c,2016,4,7,12,38,43,3201-01-01,NO_TAGS,,20160407123843-182-00.jpg,Mixed_Color,Mixed_Color,0.968408,Stove,Stove,0.956933,Dish_Washer,Dish_Washer,0.948069,Oven,Oven,0.923428,Microwave,Microwave,0.907819,Pubbing,Pubbing,0.872007,Stockroom,Stockroom,0.802513,Archery,Archery,0.750138,Beauty_Salon,Beauty_Salon,0.700779,Distillery,Distillery,0.632989,Control_Room,Control_Room,0.621547,Shopping,Shopping,0.563832,Riot,Riot,0.538669,Big_Group,Big_Group,0.535589,Appliance,Appliance,0.526888,Brandy,Brandy,0.526534,Whiskey,Whiskey,0.512976,,,,,,,,,,,,,,,,,,,,,,,,,,,
